model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MarketCap,150,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.011142437423217933,0.023289293552112348,4.5908169054775225,2.295873119601294,-0.006189636441662169,0.08489607500028584,0.055306493399885026,0.029589581600400816,0.42210853849019003,0.12151119114117734,55.8122023132429,0.37208134875495263,0.3564794908263895,1.0,0.8217602545868052,0,0,0.4036276340484619,,
Contribution,150,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.02620066125896305,0.03671431617198421,1.342440601347533,1.8899534364442758,-0.015019757032674701,0.06912744407933236,0.055306493399885026,0.01382095067944733,0.6614596248081188,0.24320489506149043,27.552626393331472,0.18368417595554315,0.5367733621081969,0.9,0.7316133189459015,15,15,0.3814535140991211,,
LASSO,150,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.009170944157850308,0.027263604467615582,3.078290842341904,2.186664738298168,-0.00600746298641416,0.07871605651128655,0.055306493399885026,0.02340956311140152,0.49457427869157344,0.11877598614588744,51.9915296409921,0.346610197606614,0.7638991544480078,0.5466666666666666,0.6180504227759961,68,68,2.74259877204895,,
MIQP_Gurobi,150,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.01119522785169752,0.030562800536244876,3.066841970671512,2.2969660381436947,-0.007189454537249205,0.08150062741667607,0.055306493399885026,0.02619413401679105,0.5085479615448025,0.12687256060208732,49.634489700009624,0.33089659800006416,0.6774031896117365,0.7066666666666667,0.6612984051941317,44,44,1.2704787254333496,0.002000647605761907,True
Layered,150,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.012037500165613576,0.026849822606052266,3.4914398913989233,2.245169914438164,-0.006502578031405108,0.0813800821000088,0.055306493399885026,0.026073588700123773,0.5098166220749653,0.05000409417790303,48.46964659072412,0.3231309772714941,0.7108292470136073,0.6533333333333333,0.6445853764931964,52,52,1.9872865676879883,0.0018761996322497945,True
Stratified,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.01059642006704944,0.02556980543364688,4.3522809928327835,2.3496568100923434,-0.006564955333310269,0.08615648990727665,0.055306493399885026,0.03084999650739162,0.41766614737846297,0.11908822693923565,56.07736773178613,0.3204421013244922,0.38966510147821815,1.0,0.8051674492608909,0,0,0.5622613430023193,,
MarketCap,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.010777084610739576,0.023830459863112344,4.080877726021811,2.2329811018730195,-0.006217593927681573,0.0822492666020771,0.055306493399885026,0.026942773202192072,0.40157771054658253,0.11596915485208831,57.11253015282672,0.32635731515900984,0.38928429565524864,1.0,0.8053578521723757,0,0,0.49927592277526855,,
Contribution,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.025115436626095566,0.03562780123950073,1.8948685676849484,2.0151672540914993,-0.012258507997696101,0.07408216097177833,0.055306493399885026,0.018775667571893306,0.6597843309007134,0.23732708218805734,29.174370396468046,0.1667106879798174,0.5717227554275768,0.8971428571428571,0.7141386222862116,18,18,0.5341534614562988,,
LASSO,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.009188069658852948,0.02669529765277599,2.978466959793661,2.1556611879882057,-0.0060018311300676554,0.0775100143588694,0.055306493399885026,0.02220352095898437,0.48770205345110174,0.11624680907939748,52.42626323028154,0.2995786470301802,0.7655469066152252,0.5714285714285714,0.6172265466923874,75,75,2.944509983062744,,
MIQP_Gurobi,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.00886424024572262,0.025689189801573937,3.7600102019665473,2.2703721923042366,-0.005150258118480421,0.0821737088570742,0.055306493399885026,0.026867215457189175,0.46734691175875454,0.13063372253596103,54.08760666466789,0.3090720380838165,0.9380797278329382,0.6342857142857142,0.5309601360835309,64,64,1.624471664428711,0.0,True
Layered,175,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.011325730860806519,0.027511074465088943,3.2617780289049874,2.2378410250836174,-0.006946948207535457,0.08033310860187637,0.055306493399885026,0.025026615201991342,0.49442855592533624,0.05071793852316435,49.69844905527751,0.2839911374587286,0.8641003401546417,0.6457142857142857,0.5679498299226792,62,62,2.062220335006714,0.001140663110804949,True
Stratified,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.010261159769487396,0.024806668839021974,4.026250710510149,2.2732724383742924,-0.0069519886910123455,0.08302659943097757,0.055306493399885026,0.02772010603109254,0.40276709958945367,0.12151507580645105,58.00452313000002,0.2900226156500001,0.4256355537692388,1.0,0.7871822231153807,0,0,0.5834126472473145,,
MarketCap,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.010338621473208484,0.023933471520888618,4.369262310803172,2.293219688159682,-0.006283464306273641,0.08428484142182513,0.055306493399885026,0.028978348021940104,0.4005252984347122,0.11039045914348802,57.93463900909327,0.28967319504546635,0.47032172275766726,1.0,0.7648391386211664,0,0,0.5139286518096924,,
Contribution,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.023848093857934422,0.037065445787295134,1.7412493289217112,2.028371058554434,-0.010620994270596856,0.07336797786825922,0.055306493399885026,0.01806148446837419,0.6484419008494571,0.20830921567385882,30.28575197252301,0.15142875986261506,0.5179169487065536,0.9,0.7410415256467232,20,20,0.576831579208374,,
LASSO,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.009647906611461273,0.028037578158675823,2.9721157325139127,2.196598336950263,-0.006206340791313006,0.07858931817447257,0.055306493399885026,0.02328282477458754,0.4965562105234157,0.11401785079063632,52.98087580697275,0.26490437903486375,0.8495575608196495,0.525,0.5752212195901752,95,95,3.6112513542175293,,
MIQP_Gurobi,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.008793215245514484,0.025199223104643523,3.831949421347323,2.2634305538511885,-0.00517531956294983,0.082149435567336,0.055306493399885026,0.02684294216745098,0.4555508729419181,0.1280036319793678,54.93682970924153,0.27468414854620765,0.8505455001909781,0.68,0.574727249904511,64,64,1.4733843803405762,2.7349878899163995e-08,True
Layered,200,2024-Q3,2022-06-28,2024-06-28,2024-07-01,2024-09-30,459,0,504,0.010011468041200115,0.022682638409538325,4.175721427324453,2.229576973103069,-0.004682809827980132,0.08159073670857597,0.055306493399885026,0.026284243308690947,0.4605588619887834,0.0445629318247079,54.1877156709512,0.270938578354756,0.8112233436347073,0.68,0.5943883281826463,64,64,2.2777292728424072,1.6311645264171448e-05,True
