model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MIQP_Gurobi,100,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.013835861335047848,0.020744339089344543,3.2783352653337547,2.104327621862158,-0.004140281984618317,0.0881517621363701,0.07027218611635555,0.017879576020014554,0.5688400448805508,0.17434025512807122,42.635621145560705,0.42635621145560704,,,,,,1.0646171569824219,0.004504514770383412,True
Layered,100,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.014094307508338424,0.022674592678041696,4.791186926349632,2.328814954493251,-0.005888181820059669,0.09902092938043938,0.07027218611635555,0.02874874326408383,0.584942681948278,0.051211753285237596,41.25156031714454,0.41251560317144537,,,,,,2.322913408279419,0.0042753463595854415,True
Stratified,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.009545409393395893,0.016493137963130195,7.542697881422387,2.5023859911271833,-0.0021859956797128655,0.10353871261140579,0.07027218611635555,0.03326652649505024,0.4469537117722824,0.14663116443503293,52.15824173649593,0.4172659338919674,,,,,,0.18748712539672852,,
MarketCap,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.009982431977605852,0.015733118543314623,7.569942839348856,2.4352580831621355,-0.0025721398220520247,0.10199453396073865,0.07027218611635555,0.0317223478443831,0.4272131447553723,0.12992202346232629,57.070784734526,0.456566277876208,,,,,,0.19478368759155273,,
Contribution,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.029686829158921332,0.038320671812769935,1.1815387930569135,1.8133357908595318,-0.015447800567586873,0.08139568040388112,0.07027218611635555,0.01112349428752557,0.7106305093470268,0.28129205862648937,22.994931050304842,0.18395944840243875,,,,,,0.21840190887451172,,
LASSO,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.0069130183311530815,0.016185028527302543,4.126648521999067,2.0512360383336437,-0.0025725777943064153,0.08765214358783391,0.07027218611635555,0.017379957471478358,0.541069239099099,0.14110567316238362,55.497800957657695,0.44398240766126157,,,,,,1.726633071899414,,
MIQP_Gurobi,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.010597112268888651,0.01761186278260594,5.6832688496953745,2.2814863164328902,-0.0024636556618926903,0.09672443510605477,0.07027218611635555,0.026452248989699223,0.5496698940231798,0.1442450140425627,50.632700170558834,0.40506160136447067,,,,,,1.5164902210235596,0.0022758534246198414,True
Layered,125,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.011600081028836017,0.01834637931693286,6.1463093984972605,2.347429452346798,-0.00441343324460057,0.10011580370217321,0.07027218611635555,0.02984361758581766,0.573853468119176,0.050797611076621535,47.28701912860603,0.3782961530288483,,,,,,2.7722690105438232,0.0023955204025431684,True
Stratified,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.008536411963646085,0.01394963811458542,7.777109172109046,2.364096914699174,-0.0018947901367649955,0.09909926383887768,0.07027218611635555,0.028827077722522132,0.4384408988538998,0.1402080176671834,55.485256284899435,0.36990170856599625,,,,,,0.38005495071411133,,
MarketCap,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.00854235922765213,0.013308508682412734,9.110192774962997,2.4408240579290617,-0.0016160465188518047,0.1025524677123093,0.07027218611635555,0.03228028159595375,0.43056519368452506,0.13396864173842168,59.93257138528812,0.39955047590192083,,,,,,0.3551211357116699,,
Contribution,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.027099046902055817,0.0361487164865486,0.7454218719279279,1.6994761451787601,-0.012201298644631348,0.0764571860365113,0.07027218611635555,0.006184999920155754,0.6894667994361019,0.281745464000517,27.91261825337814,0.18608412168918761,,,,,,0.46677565574645996,,
LASSO,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.0066260507214622,0.014570433796546007,5.513200509485674,2.1557807027303686,-0.001974525095113741,0.09137545669814329,0.07027218611635555,0.021103270581787736,0.5113581191947663,0.13630253569787898,57.13605367488614,0.38090702449924096,,,,,,2.392641544342041,,
MIQP_Gurobi,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.009828969231866597,0.014925689419518759,4.016808299749858,2.0662011369347995,-0.0036329340854768122,0.08603484198644318,0.07027218611635555,0.015762655870087627,0.537628975422223,0.15176452957505118,54.12173397870527,0.36081155985803515,,,,,,2.0407822132110596,0.0018581117778873454,True
Layered,150,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.01139004315357045,0.0186232855835404,4.433075897387259,2.164720981880801,-0.0060380341057233375,0.09195786042626763,0.07027218611635555,0.021685674309912084,0.5506962670371595,0.05564129210175863,46.17229986391613,0.30781533242610754,,,,,,2.5413806438446045,0.0023581545000507208,True
Stratified,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.00805640649424674,0.013497179756552125,8.069701404399957,2.359286185050713,-0.0015241974158300194,0.09919195877575704,0.07027218611635555,0.028919772659401488,0.4352117007813393,0.14100190386400638,58.15345194743285,0.3323054396996163,,,,,,0.451366662979126,,
MarketCap,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.007955922817447284,0.013450823062944949,8.609527075776976,2.405972699059183,-0.0015665526972512209,0.10107234761058015,0.07027218611635555,0.030800161494224598,0.42405967258490446,0.1351422551313801,61.852324240673234,0.35344185280384705,,,,,,0.5479896068572998,,
Contribution,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.024619646566508613,0.032621991544320085,0.22263440858127112,1.627920562013702,-0.01417864278446396,0.07145187339206172,0.07027218611635555,0.001179687275706165,0.6832335214866676,0.2663998513065341,33.22705467434583,0.18986888385340475,,,,,,0.42419981956481934,,
LASSO,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.006421230197059573,0.014678765956505337,5.386075796355593,2.142573852356678,-0.0021414473437413144,0.09101401139768583,0.07027218611635555,0.020741825281330284,0.5089568942466443,0.13362338661069667,59.016673753629675,0.3372381357350267,,,,,,2.912626266479492,,
MIQP_Gurobi,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.012581969890670527,0.018212938535141655,7.720106923350044,2.5606373185502336,-0.002383030285199212,0.10782358792176416,0.07027218611635555,0.03755140180540861,0.60194327156173,0.14099990963533424,44.59955574617763,0.2548546042638722,,,,,,1.894592046737671,0.00364341999441739,True
Layered,175,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.010031146094301568,0.016276359974597365,4.7637208335765,2.157268695978866,-0.003950870515760449,0.09069110952099813,0.07027218611635555,0.020418923404642575,0.5277558606067682,0.05961332391447208,49.23117669655998,0.2813210096946284,,,,,,2.6732876300811768,0.0015123450811524069,True
Stratified,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.007552470940311854,0.01275460828121085,9.233190710205,2.4199814674196634,-0.0011440401505224407,0.10161112008810358,0.07027218611635555,0.03133893397174803,0.4179191275316268,0.13283493396590237,62.62675720170529,0.3131337860085264,,,,,,0.5178823471069336,,
MarketCap,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.007553162445880996,0.0127786488169726,8.80139655470986,2.379356358342211,-0.0010218632968816421,0.10014861554475152,0.07027218611635555,0.029876429428395967,0.4301937104923096,0.13417686832050146,61.20618091637423,0.30603090458187115,,,,,,0.4045701026916504,,
Contribution,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.022127364570919062,0.027809057208952843,0.9162683246211464,1.7751616819611369,-0.00963514716741129,0.07649136994061556,0.07027218611635555,0.006219183824260011,0.6819762373749922,0.20694299399829333,33.137091884209305,0.1656854594210465,,,,,,0.4725673198699951,,
LASSO,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.007012999883899903,0.01593337052280197,5.365273889186083,2.166952259493235,-0.00225318850989889,0.09269052474369399,0.07027218611635555,0.02241833862733844,0.5323048094013254,0.14092915794650923,55.99379209049779,0.279968960452489,,,,,,2.8387820720672607,,
MIQP_Gurobi,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.01344426599798248,0.01646230144273087,5.2022023003524245,2.260271308887569,-0.002847354958412089,0.09305374439608483,0.07027218611635555,0.022781558279729275,0.6266507948016545,0.13900344786345145,42.88055883778518,0.2144027941889259,,,,,,1.6546611785888672,0.004432392821830089,True
Layered,200,2023-Q1,2020-12-31,2022-12-30,2023-01-01,2023-03-31,459,0,504,0.009130489003667698,0.01543038591513984,4.43890853300997,2.11429797837009,-0.005589951279406508,0.0883075312837267,0.07027218611635555,0.018035345167371153,0.496453779329715,0.05334537679873151,54.47987578603468,0.2723993789301734,,,,,,2.042999029159546,0.0009525603652127851,True
