model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MIQP_Gurobi,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.01251824342849907,0.03025126683865037,0.4656284006963922,1.0488253040256883,-0.0074680006924178815,0.02767137020349031,0.023479252321112254,0.004192117882378055,0.48865228098645297,0.10746092621787873,40.016098104845554,0.40016098104845554,0.5369532969626662,0.71,0.7315233515186669,29,29,1.4927115440368652,0.004202950511602472,True
Layered,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.012986526834460915,0.027796317003428137,-0.6289403054799408,0.7410341835380154,-0.007538875619983487,0.019403128729925445,0.023479252321112254,-0.004076123591186809,0.5053855815528671,0.0545644204693249,41.25604044809148,0.4125604044809148,0.8130241220078823,0.64,0.5934879389960588,36,36,2.749554395675659,0.004069382052964259,True
Stratified,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.009565511230435987,0.028684213674077343,2.7406758210152975,1.6757995060197062,-0.006700098881802381,0.04469721517244274,0.023479252321112254,0.021217962851330485,0.3889544396104566,0.10866249294866474,42.769970079010335,0.3421597606320827,0.18460055827980354,1.0,0.9076997208600982,0,0,0.3752784729003906,,
MarketCap,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.009531898375085952,0.027286261417966553,3.1901121845037306,1.7411014972028063,-0.006617777848212549,0.04691052734773571,0.023479252321112254,0.023431275026623455,0.39066775230228223,0.10920272487801126,44.045496708374934,0.35236397366699945,0.18476703429040023,1.0,0.9076164828547999,0,0,0.357196569442749,,
Contribution,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.02842554252912048,0.040581705687830746,0.6244511647450122,1.0712625380563146,-0.011656684300268689,0.03036779777917009,0.023479252321112254,0.006888545458057838,0.6439508615181602,0.32924927512525404,24.821289518580947,0.1985703161486476,0.42814306743725583,0.944,0.7859284662813721,7,7,0.38886570930480957,,
LASSO,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.007403115426130784,0.02700546001542627,1.818958457720676,1.3729849220778858,-0.008920716519223285,0.03685128723564701,0.023479252321112254,0.013372034914534758,0.4372695375880653,0.09275685647246756,44.649221516863896,0.35719377213491116,0.6485761931351063,0.648,0.6757119034324468,44,44,2.5204856395721436,,
MIQP_Gurobi,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.013091119679712973,0.03334175448294509,0.22827740843197397,1.0170834154313848,-0.009713603353495835,0.026066732858865294,0.023479252321112254,0.0025874805377530397,0.514897356278484,0.09942271476169162,36.97250773961602,0.2957800619169282,0.7502493941429461,0.72,0.624875302928527,35,35,1.3679728507995605,0.004992316488621636,True
Layered,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.010400988592962805,0.027123235087728546,0.14430103846463604,0.9525336097262762,-0.01017749211277481,0.02501350134276814,0.023479252321112254,0.0015342490216558868,0.4687859195842836,0.049018677294309185,43.0547792111264,0.3444382336890112,0.6373599520839781,0.728,0.681320023958011,34,34,1.9790499210357666,0.0018333051556014824,True
Stratified,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.009092895158468875,0.02804714888484484,2.789847028958662,1.6606304355210242,-0.007567588890275505,0.04457847719639796,0.023479252321112254,0.021099224875285705,0.3767994593213182,0.10036971923684937,44.6880979282195,0.29792065285479663,0.21028835506946117,1.0,0.8948558224652694,0,0,0.47302961349487305,,
MarketCap,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008772535236644119,0.026576721088683555,3.3729520949622898,1.7645435903521327,-0.0065172721168904185,0.04759893325418818,0.023479252321112254,0.024119680933075927,0.3742079449345844,0.1039744005005174,45.89087041050975,0.305939136070065,0.2255353716507547,1.0,0.8872323141746227,0,0,0.45107269287109375,,
Contribution,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.023940316085152596,0.041527301232591046,-0.38577463797914097,0.7320949320550473,-0.012027628970507215,0.01968391794564206,0.023479252321112254,-0.003795334375470194,0.6108455585193933,0.2639040264038788,26.25220555958843,0.17501470373058953,0.5432336517163671,0.9533333333333334,0.7283831741418165,7,7,0.40933704376220703,,
LASSO,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.007255784658919401,0.027443158196930748,1.7689994353267677,1.3736529656337526,-0.007789356013239367,0.03671328346157199,0.023479252321112254,0.013234031140459734,0.4192733278737363,0.0972869313693189,45.53448240684629,0.3035632160456419,0.637537845472617,0.6333333333333333,0.6812310772636915,55,55,2.67283296585083,,
MIQP_Gurobi,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.012050756235281143,0.0332871022930058,0.19729576844301164,0.9958455504648864,-0.012537493470991291,0.025762032181600336,0.023479252321112254,0.0022827798604880822,0.4853976323991275,0.0984679148382099,38.85092646092769,0.25900617640618456,0.6943050015831995,0.7066666666666667,0.6528474992084002,44,44,1.3059463500976562,0.003682980771582627,True
Layered,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008619308380983638,0.024252682035383916,0.720177037873714,1.0556395638369973,-0.006622389811794534,0.028481354419437332,0.023479252321112254,0.005002102098325079,0.4220451855812518,0.04842578253975756,45.46279895801223,0.3030853263867482,0.6309962969256152,0.6533333333333333,0.6845018515371923,52,52,2.1605329513549805,9.278861935227355e-06,True
Stratified,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008507189796396544,0.026135638796161383,3.3530912699822144,1.736524288890868,-0.006350534415689852,0.04704913671753519,0.023479252321112254,0.023569884396422935,0.3684570308171949,0.1013088793526563,45.78555589519606,0.2616317479725489,0.2463555000738305,1.0,0.8768222499630848,0,0,0.5208759307861328,,
MarketCap,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008405090741879817,0.025744581935719355,3.1976281216713343,1.6887174923958188,-0.005683461239989416,0.04564095064774443,0.023479252321112254,0.022161698326632173,0.3601414529406416,0.10127432659390109,46.60966904776049,0.2663409659872028,0.2604391907902611,1.0,0.8697804046048694,0,0,0.4860513210296631,,
Contribution,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.019572515586568803,0.041509926087180876,-0.7319208496488351,0.6430335696627363,-0.016488903599403942,0.016160121630177438,0.023479252321112254,-0.007319130690934816,0.5873919485903931,0.21915462638324867,27.620805046564705,0.15783317169465547,0.4022295514720956,0.9657142857142857,0.7988852242639521,6,6,0.519845724105835,,
LASSO,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.0071101575507643315,0.02733107655067694,1.7030601763535504,1.3532297683830516,-0.008284699594498384,0.036182876280167475,0.023479252321112254,0.012703623959055221,0.4093382908634168,0.09478071664276716,46.30933581599643,0.26462477609140816,0.6116665253895126,0.6171428571428571,0.6941667373052437,67,67,3.0482873916625977,,
MIQP_Gurobi,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.007590946155522794,0.025881766745938593,1.7875482042198243,1.3303229781740291,-0.00889334515058836,0.036061835078864846,0.023479252321112254,0.012582582757752592,0.4110690762934717,0.10331222874920949,45.63718224361547,0.26078389853494555,0.679569630171756,0.6857142857142857,0.660215184914122,55,55,1.2149507999420166,0.0,True
Layered,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008465152978786377,0.02464567418233794,0.9554905840036547,1.11793350289793,-0.007732962474310897,0.030091468666623378,0.023479252321112254,0.006612216345511124,0.41438469355248053,0.04781655430680141,46.52064109079616,0.2658322348045495,0.5914795480302804,0.7142857142857143,0.7042602259848598,50,50,1.9442212581634521,0.0,True
Stratified,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008309478251783013,0.0262889765390846,3.284540769525136,1.7307760649370607,-0.005853342718953029,0.04671788961176282,0.023479252321112254,0.023238637290650566,0.3585277756822383,0.09967427311914646,46.931416223242756,0.23465708111621378,0.2791264261456499,1.0,0.8604367869271751,0,0,0.5758476257324219,,
MarketCap,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008224597333518314,0.024860643744737915,3.2239549463540125,1.6652090250446896,-0.005756221550858166,0.0450584987318392,0.023479252321112254,0.02157924641072695,0.3529245758395275,0.09822705752452464,47.17507483298822,0.23587537416494112,0.26460710433313556,1.0,0.8676964478334322,0,0,0.598440408706665,,
Contribution,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.017505893125234772,0.038454217297904415,0.1616743605728506,0.9989238165079223,-0.01318355243897299,0.025688660522631412,0.023479252321112254,0.0022094082015191585,0.5736508629794212,0.1765023990397715,30.754176063329428,0.15377088031664715,0.3641806854852654,0.94,0.8179096572573673,12,12,0.5621509552001953,,
LASSO,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.007388459153899932,0.02768687485486491,1.5465988901040082,1.3149304358055172,-0.008614370666302149,0.035194613657040685,0.023479252321112254,0.011715361335928431,0.4197646611014386,0.09544424835250763,45.29591075186742,0.2264795537593371,0.6511356431667683,0.59,0.6744321784166158,82,82,3.584040641784668,,
MIQP_Gurobi,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.007553698926652299,0.025713973707113858,1.7275693031010215,1.3137479621622132,-0.008058315084063973,0.035578084650035535,0.023479252321112254,0.012098832328923281,0.40422119331270856,0.10273546601781991,45.020689748760574,0.22510344874380286,0.6174619289661543,0.715,0.6912690355169229,57,57,1.1896352767944336,0.0,True
Layered,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,504,0.008439025192782956,0.024819199622497755,1.1101427533372359,1.1580707088620954,-0.006594247425512272,0.031149016134004226,0.023479252321112254,0.007669763812891972,0.4016138437977026,0.05120773262140954,47.22929423123132,0.2361464711561566,0.49924912859953396,0.735,0.750375435700233,53,53,1.8468077182769775,0.0,True
