asset,sector,weight,benchmark_weight
CHD,Consumer Staples,0.002859314200762105,0.0005138390033296256
TXN,Information Technology,0.0028525670594794703,0.0037304773865495817
BEN,Financials,0.002824461196050839,0.0002907221550964263
CME,Financials,0.002797828387809069,0.0024224854528904533
LUV,Industrials,0.0027542810854931086,0.00045671721279448324
IEX,Industrials,0.0027012134972301156,0.0003147642332995348
COP,Energy,0.0026811924736979183,0.003040803762929095
ANET,Information Technology,0.0026528645584495453,0.003556046478344378
NUE,Materials,0.0026460691073523835,0.0008206579128860344
EFX,Industrials,0.0026452934168524136,0.0005405296823508757
EIX,Utilities,0.002629627159043829,0.0005867570046675328
MNST,Consumer Staples,0.002532255239430404,0.0015717712594374733
ETR,Utilities,0.002512671543775835,0.0010078274157902605
PCG,Utilities,0.0024929163407560605,0.0008491145143692844
C,Financials,0.002477872265627071,0.00395997088687861
WYNN,Consumer Discretionary,0.002470872309658904,0.00022450334847170505
SCHW,Financials,0.0024207472747443215,0.0035958108499737984
FE,Utilities,0.002396223759492319,0.0006243584280914266
NFLX,Communication Services,0.0023540461971115275,0.008925515416752811
DPZ,Consumer Discretionary,0.002344863019546528,0.000291850216512403
BG,Consumer Staples,0.0022940433923678196,0.00047974627261055427
NOW,Information Technology,0.0021984495685729855,0.0027878744722568665
FCX,Materials,0.0021946568123067715,0.0018128532288105945
GE,Industrials,0.0021390259424953423,0.0072423121782604315
ACN,Information Technology,0.00212284460927571,0.0028332080840979055
MCD,Consumer Discretionary,0.001973409034823785,0.004974642133473102
PFG,Financials,0.0018745223495614442,0.000430707435316938
NTAP,Information Technology,0.001869884041301352,0.0004253318120660724
ECL,Materials,0.0018312456491488603,0.0017014116755297113
HRL,Consumer Staples,0.001828937230359064,0.00028555105036816335
DXCM,Health Care,0.0016549109168190936,0.0005643920044612912
TMUS,Communication Services,0.0016473220617870903,0.005266238937631613
TAP,Consumer Staples,0.0016341673524778479,0.0001956672159669384
MOS,Materials,0.0015679353495917205,0.0001775099901587755
MTCH,Communication Services,0.0015573311742097852,0.00015284972159210284
XYZ,Financials,0.0015566281862505148,0.00085649589444284
PSKY,Communication Services,0.0015264707444791374,0.00028106807137229586
LMT,Industrials,0.001519790700661276,0.003303169584799762
PGR,Financials,0.001500160307399904,0.002622001529459208
ED,Utilities,0.0014963941993442946,0.0008620344971313366
HST,Real Estate,0.00142990307335271,0.00028468812973289875
KKR,Financials,0.0013769609726395737,0.001797153064902049
PWR,Industrials,0.0013730636873361998,0.0017174558152660366
AMP,Financials,0.0013365673576817081,0.000917790785446306
AME,Industrials,0.0012858324238340449,0.0010858691947166648
SBUX,Consumer Discretionary,0.0012372436514923402,0.0023965166705077674
BF-B,Consumer Staples,0.0011704209297106218,0.0017407358068410876
BIIB,Health Care,0.001089180093010664,0.0005765285544232812
PEG,Utilities,0.0010805009401471972,0.0008840792394786926
QCOM,Information Technology,0.0010493198572925394,0.0030787643503847025
WFC,Financials,0.0010415574895762697,0.005364362568503529
GL,Financials,0.0010220500692773484,0.00024051060567841962
AXON,Industrials,0.0009802326671744456,0.0009806498438589396
ON,Information Technology,0.0009407859173672691,0.0004862604018875518
AKAM,Information Technology,0.0009294594162306675,0.0003075429603958174
LYV,Communication Services,0.000908983635858323,0.0007790028927416766
MCK,Health Care,0.000908345213655475,0.0024110063040993185
WDAY,Information Technology,0.00086907712554731,0.0008569476238320549
GPC,Consumer Discretionary,0.0008665558080886054,0.0003414822206244199
JKHY,Financials,0.0007456499860225682,0.0002642721590604415
CI,Health Care,0.0007377602489453785,0.0015418589404138344
FDX,Industrials,0.0007368372130978335,0.0018005139663731745
CVS,Health Care,0.0007293103420226523,0.0021064888208714118
VZ,Communication Services,0.0006348113600545637,0.004581587082573774
ERIE,Financials,0.0006199208701642715,0.00028872960635366177
BRO,Financials,0.0006111650809169284,0.0005332469168048692
EMR,Industrials,0.0005896296290790566,0.0016532223331953892
HUM,Health Care,0.0005707766731010156,0.00045909296993192327
BK,Financials,0.0005452362589998737,0.001707524209546239
NEM,Materials,0.0005363381297735058,0.0026966392358591783
BKNG,Consumer Discretionary,0.000517383252991867,0.0031168450508570955
SMCI,Information Technology,0.00046375713270360144,0.00039852289135402304
MGM,Consumer Discretionary,0.0003948313022404733,0.00020672949425525132
MRK,Health Care,0.0003000109978018641,0.006083302337932716
MTB,Financials,0.0002931588878298487,0.0006873349883683069
L,Financials,0.0002859432978427362,0.0004815648968346293
WDC,Information Technology,0.00026613911193972044,0.001781797224974955
AMAT,Information Technology,0.00010000000000000384,0.005476383797648029
