model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
Stratified,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.013471933123762601,0.02748286976852131,,1.4961778268693728,-0.009011454829766823,0.04055578153484252,0.023479252321112254,0.017076529213730263,0.42969899379488524,0.10194400291257256,35.295651673893246,0.4706086889852433,0.17605097063121974,1.0,0.9119745146843902,1.0,0,0,0.1460428237915039,,
Stratified_sector,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.015474426737603696,0.02872188700245262,,1.2605572872906272,-0.009649962050197275,0.0336396351126802,0.023479252321112254,0.010160382791567946,0.4409496291376499,0.03800395905522231,36.713159526307486,0.48950879368409983,0.1659340367923742,1.0,0.9170329816038129,1.0,0,0,0.20165657997131348,,
MarketCap,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.0127848933086255,0.02702046388065697,,1.7414859813376005,-0.0056646258265098635,0.048175497652127586,0.023479252321112254,0.024696245331015332,0.42766984728832047,0.09233606319943449,36.74633564658109,0.4899511419544145,0.15170540118179504,1.0,0.9241472994091025,1.0,0,0,0.11774325370788574,,
MarketCap_sector,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.01408353682242905,0.027390206786851168,,1.5137380748783764,-0.005981026108268488,0.04139989657959564,0.023479252321112254,0.017920644258483387,0.4300450433224994,0.03339735394408462,38.351996385204565,0.5113599518027275,0.15914801452261887,1.0,0.9204259927386905,1.0,0,0,0.20052361488342285,,
Contribution,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.03601070014756857,0.05024516629653576,,0.7025122771465033,-0.015186848987966132,0.019245133324866437,0.023479252321112254,-0.004234118996245817,0.7147546381987857,0.3653812596365013,16.080227757785465,0.21440303677047287,0.3546018797393627,0.92,0.8226990601303187,0.92,6,6,0.1387333869934082,,
Contribution_sector,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.04578547361911039,0.07642896961387137,,0.38654987069349694,-0.022771669161356096,0.010634689744073889,0.023479252321112254,-0.012844562577038365,0.7146372319817179,0.13148144766304487,13.962691915824896,0.18616922554433196,0.1968888428343978,0.92,0.9015555785828011,0.92,6,6,0.19446539878845215,,
LASSO,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009466267193632192,0.027916953189282504,,1.173400150615029,-0.00938459633152281,0.03173636497011678,0.023479252321112254,0.008257112649004528,0.4974394250927717,0.10769191537334118,38.033786874742624,0.5071171583299017,0.811248807543099,0.5066666666666667,0.5943755962284505,0.5066666666666667,37,37,1.4369862079620361,,
LASSO_sector,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.013724191172085662,0.029161753427315293,,0.7949756247727259,-0.015531352818708495,0.02088830236505479,0.023479252321112254,-0.0025909499560574645,0.5025277312189169,0.037168467222762756,36.97405479672404,0.49298739728965385,0.8175538999069966,0.5066666666666667,0.5912230500465017,0.5066666666666667,37,37,1.5414402484893799,,
MIQP_Gurobi,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010752406116228066,0.02872492603371188,,1.4058531760598236,-0.006659836926658115,0.03879230619761409,0.023479252321112254,0.015313053876501836,0.4790545334261038,0.13829186246042433,36.92294907264939,0.4923059876353252,0.6248008603616722,0.6933333333333334,0.6875995698191639,0.6933333333333334,23,23,0.9789631366729736,0.0014701125282511353,True
Layered,75,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.013193202498871726,0.02954260752550988,,0.6936208199024683,-0.010084849150104762,0.017925739640857863,0.023479252321112254,-0.005553512680254391,0.5200355052895937,0.05150616701931791,37.23381948143697,0.49645092641915956,0.6716802061000252,0.6,0.6641598969499873,0.6,30,30,3.985252857208252,0.004377047764532674,True
Stratified,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010822301459469212,0.02831407581745715,,1.6423576442979073,-0.008245047621957942,0.04374149281808104,0.023479252321112254,0.020262240496968786,0.41379433417216965,0.102729989541955,39.50671288336068,0.3950671288336068,0.1517508325122337,1.0,0.9241245837438832,1.0,0,0,0.23591256141662598,,
Stratified_sector,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.012613373946074091,0.028557139440651413,,1.4525545161074656,-0.008897408410439057,0.03826519711311893,0.023479252321112254,0.014785944792006678,0.4094960495242853,0.03932844742250459,40.28220666805153,0.4028220666805153,0.1739293101583887,1.0,0.9130353449208056,1.0,0,0,0.2709989547729492,,
MarketCap,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010956330191810719,0.027217386838950728,,1.6590618489374236,-0.005066583176828685,0.044737298748258825,0.023479252321112254,0.02125804642714657,0.40815793166465336,0.09674691702282405,41.81595724198738,0.4181595724198738,0.1808497719534734,1.0,0.9095751140232633,1.0,0,0,0.15949130058288574,,
MarketCap_sector,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.01221186105769498,0.02811862506113901,,1.469684810674943,-0.007147716394989315,0.039317915449629925,0.023479252321112254,0.01583866312851767,0.405946459709286,0.042939464780447356,43.189100909973114,0.43189100909973116,0.19221092792751676,1.0,0.9038945360362416,1.0,0,0,0.2767167091369629,,
Contribution,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.030188417531913668,0.04376568375315034,,1.3697309940245426,-0.010816835534927703,0.03885589253241761,0.023479252321112254,0.015376640211305359,0.6522728176638426,0.3199922884682063,22.25923474412328,0.2225923474412328,0.3506696288704217,0.92,0.8246651855647892,0.92,8,8,0.15944790840148926,,
Contribution_sector,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.03900556344917158,0.06465835503943193,,1.554934260099056,-0.016113686612788638,0.04818118917094494,0.023479252321112254,0.024701936849832684,0.6606797819613304,0.1142494302804248,18.567183055073382,0.18567183055073383,0.29170013606400685,0.92,0.8541499319679966,0.92,8,8,0.25026869773864746,,
LASSO,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008295253034048997,0.028395596314478404,,1.2696488585136758,-0.009774043410791909,0.0337757551277027,0.023479252321112254,0.010296502806590446,0.48306082240998127,0.10312052081501574,42.546181194671405,0.42546181194671406,0.5052575099877484,0.68,0.7473712450061258,0.68,32,32,1.6326756477355957,,
LASSO_sector,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.011598987096218075,0.030991341799742795,,0.9706697919807478,-0.01674866350629164,0.025353688849304667,0.023479252321112254,0.0018744365281924136,0.4893180738918471,0.03251375718569044,42.44996257395635,0.42449962573956346,0.5914666278650982,0.68,0.7042666860674509,0.68,32,32,1.6110882759094238,,
MIQP_Gurobi,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.01251824342849907,0.03025126683865037,,1.0488253040256883,-0.0074680006924178815,0.02767137020349031,0.023479252321112254,0.004192117882378055,0.48865228098645297,0.10746092621787873,40.016098104845554,0.40016098104845554,0.5369532969626662,0.71,0.7315233515186669,0.71,29,29,1.3681507110595703,0.004202950511602472,True
Layered,100,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.012986526834460915,0.027796317003428137,,0.7410341835380154,-0.007538875619983487,0.019403128729925445,0.023479252321112254,-0.004076123591186809,0.5053855815528671,0.0545644204693249,41.25604044809148,0.4125604044809148,0.8130241220078823,0.64,0.5934879389960588,0.64,36,36,2.222073554992676,0.004069382052964259,True
Stratified,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009565511230435987,0.028684213674077343,,1.6757995060197062,-0.006700098881802381,0.04469721517244274,0.023479252321112254,0.021217962851330485,0.3889544396104566,0.10866249294866474,42.769970079010335,0.3421597606320827,0.18460055827980354,1.0,0.9076997208600982,1.0,0,0,0.21489834785461426,,
Stratified_sector,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.011638776712106941,0.02950393025389442,,1.411930419677088,-0.007779927696575466,0.03709586227781814,0.023479252321112254,0.013616609956705883,0.3840429922986385,0.0322294136589654,43.44480762069862,0.34755846096558896,0.20561011092929166,1.0,0.8971949445353542,1.0,0,0,0.4235568046569824,,
MarketCap,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009531898375085952,0.027286261417966553,,1.7411014972028063,-0.006617777848212549,0.04691052734773571,0.023479252321112254,0.023431275026623455,0.39066775230228223,0.10920272487801126,44.045496708374934,0.35236397366699945,0.18476703429040023,1.0,0.9076164828547999,1.0,0,0,0.23613762855529785,,
MarketCap_sector,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.011262869646162093,0.028433641584792155,,1.474159228826238,-0.009444512341131011,0.039106038725384984,0.023479252321112254,0.01562678640427273,0.38538216056943364,0.03931553760015132,45.28756030921593,0.3623004824737274,0.21201490704720924,1.0,0.8939925464763954,1.0,0,0,0.3469727039337158,,
Contribution,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.02842554252912048,0.040581705687830746,,1.0712625380563146,-0.011656684300268689,0.03036779777917009,0.023479252321112254,0.006888545458057838,0.6439508615181602,0.32924927512525404,24.821289518580947,0.1985703161486476,0.42814306743725583,0.944,0.7859284662813721,0.944,7,7,0.22941088676452637,,
Contribution_sector,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.037862719252078916,0.061030985499336776,,1.2710405957206892,-0.018786489500621423,0.038765437006138326,0.023479252321112254,0.015286184685026072,0.6604353698291219,0.11424943028042461,19.819458951943965,0.15855567161555173,0.3971257396357273,0.944,0.8014371301821364,0.944,7,7,0.3749966621398926,,
LASSO,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.007403115426130784,0.02700546001542627,,1.3729849220778858,-0.008920716519223285,0.03685128723564701,0.023479252321112254,0.013372034914534758,0.4372695375880653,0.09275685647246756,44.649221516863896,0.35719377213491116,0.6485761931351063,0.648,0.6757119034324468,0.648,44,44,1.7572128772735596,,
LASSO_sector,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.0099705902428305,0.02918795845080534,,1.0002566336512475,-0.013941517662418416,0.026152460281139822,0.023479252321112254,0.0026732079600275682,0.4557211244709096,0.03270168151832132,44.66777716781876,0.3573422173425501,0.727839545732426,0.648,0.636080227133787,0.648,44,44,2.3361804485321045,,
MIQP_Gurobi,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.013091119679712973,0.03334175448294509,,1.0170834154313848,-0.009713603353495835,0.026066732858865294,0.023479252321112254,0.0025874805377530397,0.514897356278484,0.09942271476169162,36.97250773961602,0.2957800619169282,0.7502493941429461,0.72,0.624875302928527,0.72,35,35,1.1707839965820312,0.004992316488621636,True
Layered,125,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010400988592962805,0.027123235087728546,,0.9525336097262762,-0.01017749211277481,0.02501350134276814,0.023479252321112254,0.0015342490216558868,0.4687859195842836,0.049018677294309185,43.0547792111264,0.3444382336890112,0.6373599520839781,0.728,0.681320023958011,0.728,34,34,1.7293310165405273,0.0018333051556014824,True
Stratified,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009092895158468875,0.02804714888484484,,1.6606304355210242,-0.007567588890275505,0.04457847719639796,0.023479252321112254,0.021099224875285705,0.3767994593213182,0.10036971923684937,44.6880979282195,0.29792065285479663,0.21028835506946117,1.0,0.8948558224652694,1.0,0,0,0.2769792079925537,,
Stratified_sector,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010796824581319996,0.028981247521695418,,1.46348805349766,-0.010447990821861756,0.03892842354089554,0.023479252321112254,0.015449171219783286,0.3734028441496658,0.030257834535083614,45.26096261436098,0.3017397507624065,0.20336681061186293,1.0,0.8983165946940685,1.0,0,0,0.42026638984680176,,
MarketCap,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008772535236644119,0.026576721088683555,,1.7645435903521327,-0.0065172721168904185,0.04759893325418818,0.023479252321112254,0.024119680933075927,0.3742079449345844,0.1039744005005174,45.89087041050975,0.305939136070065,0.2255353716507547,1.0,0.8872323141746227,1.0,0,0,0.3102376461029053,,
MarketCap_sector,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.01042573420930117,0.028010358888856463,,1.5543143395684416,-0.008594874368514489,0.04156629816460988,0.023479252321112254,0.01808704584349763,0.37499608104713567,0.04105034168658819,46.49810477545546,0.30998736516970304,0.23590966955188425,1.0,0.8820451652240578,1.0,0,0,0.43729162216186523,,
Contribution,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.023940316085152596,0.041527301232591046,,0.7320949320550473,-0.012027628970507215,0.01968391794564206,0.023479252321112254,-0.003795334375470194,0.6108455585193933,0.2639040264038788,26.25220555958843,0.17501470373058953,0.5432336517163671,0.9533333333333334,0.7283831741418165,0.9533333333333334,7,7,0.2703721523284912,,
Contribution_sector,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.02871998258378068,0.04719385259431944,,0.17075902263621262,-0.019681756369887126,0.0033295693018189354,0.023479252321112254,-0.02014968301929332,0.6179984303967793,0.1142494302804247,23.232051477727573,0.1548803431848505,0.6197435414854825,0.9533333333333334,0.6901282292572588,0.9533333333333334,7,7,0.40248537063598633,,
LASSO,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.007255784658919401,0.027443158196930748,,1.3736529656337526,-0.007789356013239367,0.03671328346157199,0.023479252321112254,0.013234031140459734,0.4192733278737363,0.0972869313693189,45.53448240684629,0.3035632160456419,0.637537845472617,0.6333333333333333,0.6812310772636915,0.6333333333333333,55,55,2.319276809692383,,
LASSO_sector,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009059105658755789,0.028839065366446485,,1.0179679066623835,-0.00957761728498212,0.0266446622252976,0.023479252321112254,0.0031654099041853456,0.4420332703750557,0.03729757682453474,45.9430028301524,0.30628668553434935,0.7196437612075639,0.6333333333333333,0.640178119396218,0.6333333333333333,55,55,2.166592597961426,,
MIQP_Gurobi,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.012050756235281143,0.0332871022930058,,0.9958455504648864,-0.012537493470991291,0.025762032181600336,0.023479252321112254,0.0022827798604880822,0.4853976323991275,0.0984679148382099,38.85092646092769,0.25900617640618456,0.6943050015831995,0.7066666666666667,0.6528474992084002,0.7066666666666667,44,44,1.006922721862793,0.003682980771582627,True
Layered,150,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008619308380983638,0.024252682035383916,,1.0556395638369973,-0.006622389811794534,0.028481354419437332,0.023479252321112254,0.005002102098325079,0.4220451855812518,0.04842578253975756,45.46279895801223,0.3030853263867482,0.6309962969256152,0.6533333333333333,0.6845018515371923,0.6533333333333333,52,52,1.8204054832458496,9.278861935227355e-06,True
Stratified,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008507189796396544,0.026135638796161383,,1.736524288890868,-0.006350534415689852,0.04704913671753519,0.023479252321112254,0.023569884396422935,0.3684570308171949,0.1013088793526563,45.78555589519606,0.2616317479725489,0.2463555000738305,1.0,0.8768222499630848,1.0,0,0,0.3192439079284668,,
Stratified_sector,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.010354498143010659,0.02698894859565444,,1.5174348454469015,-0.008761872341854576,0.04080357496660203,0.023479252321112254,0.017324322645489776,0.36366035977185035,0.035371762732806906,46.62176000084475,0.2664100571476843,0.24636394455449998,1.0,0.87681802772275,1.0,0,0,0.48576903343200684,,
MarketCap,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008405090741879817,0.025744581935719355,,1.6887174923958188,-0.005683461239989416,0.04564095064774443,0.023479252321112254,0.022161698326632173,0.3601414529406416,0.10127432659390109,46.60966904776049,0.2663409659872028,0.2604391907902611,1.0,0.8697804046048694,1.0,0,0,0.30634450912475586,,
MarketCap_sector,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009986963474415782,0.02711830076070617,,1.461576488819624,-0.008168258332628131,0.03894456151388059,0.023479252321112254,0.01546530919276834,0.3615188171677074,0.036583447694594144,46.8986860469872,0.26799249169706973,0.27627483782737083,1.0,0.8618625810863145,1.0,0,0,0.757512092590332,,
Contribution,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.019572515586568803,0.041509926087180876,,0.6430335696627363,-0.016488903599403942,0.016160121630177438,0.023479252321112254,-0.007319130690934816,0.5873919485903931,0.21915462638324867,27.620805046564705,0.15783317169465547,0.4022295514720956,0.9657142857142857,0.7988852242639521,0.9657142857142857,6,6,0.4165191650390625,,
Contribution_sector,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.023240647787835057,0.04588131069178911,,0.28735285331231114,-0.019765295160214198,0.006398368562307466,0.023479252321112254,-0.017080883758804788,0.5989830264533321,0.08075847581734798,27.603977639676188,0.15773701508386392,0.4015120770165558,0.9657142857142857,0.7992439614917222,0.9657142857142857,6,6,0.47881126403808594,,
LASSO,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.0071101575507643315,0.02733107655067694,,1.3532297683830516,-0.008284699594498384,0.036182876280167475,0.023479252321112254,0.012703623959055221,0.4093382908634168,0.09478071664276716,46.30933581599643,0.26462477609140816,0.6116665253895126,0.6171428571428571,0.6941667373052437,0.6171428571428571,67,67,2.520005464553833,,
LASSO_sector,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008774338829938853,0.029256271479780965,,1.0364004785803407,-0.011955732336268933,0.02715520944074612,0.023479252321112254,0.003675957119633866,0.4292090809550968,0.03843502753158401,46.647035480384275,0.2665544884593387,0.6747672321128062,0.6171428571428571,0.6626163839435969,0.6171428571428571,67,67,2.539141893386841,,
MIQP_Gurobi,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.007590946155522794,0.025881766745938593,,1.3303229781740291,-0.00889334515058836,0.036061835078864846,0.023479252321112254,0.012582582757752592,0.4110690762934717,0.10331222874920949,45.63718224361547,0.26078389853494555,0.679569630171756,0.6857142857142857,0.660215184914122,0.6857142857142857,55,55,0.9511058330535889,0.0,True
Layered,175,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008465152978786377,0.02464567418233794,,1.11793350289793,-0.007732962474310897,0.030091468666623378,0.023479252321112254,0.006612216345511124,0.41438469355248053,0.04781655430680141,46.52064109079616,0.2658322348045495,0.5914795480302804,0.7142857142857143,0.7042602259848598,0.7142857142857143,50,50,1.5767872333526611,0.0,True
Stratified,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008309478251783013,0.0262889765390846,,1.7307760649370607,-0.005853342718953029,0.04671788961176282,0.023479252321112254,0.023238637290650566,0.3585277756822383,0.09967427311914646,46.931416223242756,0.23465708111621378,0.2791264261456499,1.0,0.8604367869271751,1.0,0,0,0.38193845748901367,,
Stratified_sector,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.00994355157715441,0.02775742532199146,,1.4947236622196591,-0.008703757912930878,0.03976584962242091,0.023479252321112254,0.01628659730130866,0.3573369694894757,0.037392667511293914,47.79355505544024,0.23896777527720117,0.2639594768930339,1.0,0.8680202615534831,1.0,0,0,0.5689516067504883,,
MarketCap,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.008224597333518314,0.024860643744737915,,1.6652090250446896,-0.005756221550858166,0.0450584987318392,0.023479252321112254,0.02157924641072695,0.3529245758395275,0.09822705752452464,47.17507483298822,0.23587537416494112,0.26460710433313556,1.0,0.8676964478334322,1.0,0,0,0.4304044246673584,,
MarketCap_sector,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009501829222866652,0.025591692867808824,,1.5027846643241594,-0.007628086439188076,0.040202313794496014,0.023479252321112254,0.01672306147338376,0.35791538047194305,0.03843627663715231,47.69416649951552,0.23847083249757758,0.2841370036255081,1.0,0.8579314981872459,1.0,0,0,0.5488083362579346,,
Contribution,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.017505893125234772,0.038454217297904415,,0.9989238165079223,-0.01318355243897299,0.025688660522631412,0.023479252321112254,0.0022094082015191585,0.5736508629794212,0.1765023990397715,30.754176063329428,0.15377088031664715,0.3641806854852654,0.94,0.8179096572573673,0.94,12,12,0.347184419631958,,
Contribution_sector,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.0211990454721849,0.042604928065977384,,0.6465510470780805,-0.01565263498389207,0.015976972550769908,0.023479252321112254,-0.007502279770342346,0.5934537533195874,0.04765321077174203,31.629644574393517,0.1581482228719676,0.4006454994830212,0.94,0.7996772502584895,0.94,12,12,0.5827724933624268,,
LASSO,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.007388459153899932,0.02768687485486491,,1.3149304358055172,-0.008614370666302149,0.035194613657040685,0.023479252321112254,0.011715361335928431,0.4197646611014386,0.09544424835250763,45.29591075186742,0.2264795537593371,0.6511356431667683,0.59,0.6744321784166158,0.59,82,82,3.0003674030303955,,
LASSO_sector,200,2025-Q4,2023-09-27,2025-09-30,2025-10-01,2025-12-31,459,0,0.9,504,0.009329488105782333,0.02911072982457673,,0.9584294026732714,-0.011560104262531106,0.02486714983999594,0.023479252321112254,0.001387897518883685,0.4413357545552948,0.036602499361778645,44.97179819994036,0.2248589909997018,0.7193699726775884,0.59,0.6403150136612058,0.59,82,82,3.10432505607605,,
