model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
Layered,100,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012957874959364606,0.02880508006991299,,-0.2949085552924767,-0.004956035542864701,-0.013199211680055223,-0.04586820159231886,0.032668989912263635,0.4976559142342284,0.04428686925055941,43.935164026982164,0.43935164026982165,0.641425567369468,0.67,0.679287216315266,0.67,33,33,4.458441495895386,0.004823589423547643,True
Stratified,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.01190149414041206,0.025493469198622547,,-0.30014110953551243,-0.005663684359909476,-0.013421685447345122,-0.04586820159231886,0.032446516144973736,0.44289852795995893,0.11239343819415762,47.70426145011623,0.3816340916009298,0.26016676608462525,1.0,0.8699166169576874,1.0,0,0,0.21541523933410645,,
Stratified_sector,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.013278485884859241,0.026246865082772658,,-0.2464153788140944,-0.004186324922355199,-0.01155867341133987,-0.04586820159231886,0.03430952818097899,0.4402608819322933,0.040523484618945706,46.60342152227233,0.37282737217817863,0.28599016480164996,1.0,0.857004917599175,1.0,0,0,0.3759770393371582,,
MarketCap,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011847918115759876,0.025790128249127475,,-0.2680128304357284,-0.006293658402478364,-0.012302790781642092,-0.04586820159231886,0.033565410810676766,0.44211217102617273,0.1164613371259991,48.20006157905294,0.3856004926324235,0.2794964710865405,1.0,0.8602517644567298,1.0,0,0,0.3608582019805908,,
MarketCap_sector,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.01333987587419789,0.02536511852254128,,-0.2495975686478063,-0.00417261556786558,-0.011640579634357717,-0.04586820159231886,0.03422762195796114,0.44433213044887077,0.03819674281682921,47.84943815137475,0.382795505210998,0.2922258666203837,1.0,0.8538870666898082,1.0,0,0,0.4238300323486328,,
Contribution,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.02600803727853789,0.038807229088651654,,-0.4323329619136693,-0.007112273967708294,-0.018886703401878924,-0.04586820159231886,0.026981498190439934,0.6618577275226263,0.2555422524649619,22.102991317178052,0.17682393053742443,0.5830492362540807,0.848,0.7084753818729597,0.848,19,19,0.2566039562225342,,
Contribution_sector,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.03334006135215596,0.042658041469484716,,-0.91357597709967,-0.019769950319072707,-0.037253892010164935,-0.04586820159231886,0.008614309582153923,0.6763496744092641,0.07414887894762036,24.032833817721936,0.19226267054177548,0.6603283086004842,0.848,0.669835845699758,0.848,19,19,0.40631556510925293,,
LASSO,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.00891336727441712,0.028986816703765024,,-0.4133252885313169,-0.0050802349201072875,-0.01708837322689738,-0.04586820159231886,0.028779828365421478,0.5094642356949594,0.0769334499488775,48.03773033076468,0.38430184264611744,0.5625518561539609,0.664,0.7187240719230196,0.664,42,42,1.8727796077728271,,
LASSO_sector,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.01003089267534036,0.03011488108652236,,-0.38092047297333437,-0.006923764315268825,-0.015920316480480978,-0.04586820159231886,0.02994788511183788,0.5159113125862189,0.03473628980028066,46.64902299909073,0.37319218399272586,0.5796295107477666,0.664,0.7101852446261168,0.664,42,42,2.1460325717926025,,
MIQP_Gurobi,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011109143718314195,0.02706627345285058,,-0.6037995081038589,-0.007979348086628032,-0.023729523652655904,-0.04586820159231886,0.022138677939662954,0.5051153472995619,0.10352858772021868,46.030454985711714,0.3682436398856937,0.7855899307889456,0.672,0.6072050346055272,0.672,41,41,1.021069049835205,0.0029742302796587454,True
Layered,125,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012756896079866728,0.030598341208017653,,-0.5973111500453,-0.009715279709013475,-0.023614993930423878,-0.04586820159231886,0.02225320766189498,0.5002820185421253,0.040649076722478264,47.19825070432242,0.37758600563457934,0.7330965535219816,0.72,0.6334517232390092,0.72,35,35,1.9992918968200684,0.004206400977614959,True
Stratified,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011223343958783787,0.024819028303164525,,-0.3746764403044658,-0.005938425062705697,-0.016062860052077133,-0.04586820159231886,0.029805341540241725,0.430537587021303,0.10011763707738788,49.02347267127093,0.3268231511418062,0.27505918386616607,1.0,0.862470408066917,1.0,0,0,0.2703588008880615,,
Stratified_sector,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012665763578976447,0.02452162075708725,,-0.3212634122526829,-0.004188701213856851,-0.01416950210651613,-0.04586820159231886,0.03169869948580273,0.4348155798278945,0.03968026710698716,48.45485918376298,0.32303239455841987,0.293799266580519,1.0,0.8531003667097405,1.0,0,0,0.4163515567779541,,
MarketCap,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.01110397857524795,0.024134317727660105,,-0.41766051773025714,-0.006189051329500941,-0.017594019434290953,-0.04586820159231886,0.028274182158027905,0.42767211883542466,0.11239760925349462,50.18695600053037,0.3345797066702025,0.27051906638834,1.0,0.86474046680583,1.0,0,0,0.27460455894470215,,
MarketCap_sector,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012737587631489418,0.02346376163986372,,-0.3924132643009353,-0.004320950875184794,-0.016784132927812556,-0.04586820159231886,0.029084068664506302,0.43103354875447003,0.034442720417321195,49.14586417787678,0.32763909451917855,0.3047240689228971,1.0,0.8476379655385514,1.0,0,0,0.43737125396728516,,
Contribution,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.02427150221523339,0.03554807073246894,,-0.6098158352511162,-0.008500101767882823,-0.025495252735346696,-0.04586820159231886,0.020372948856972162,0.6459646281089146,0.2581729384356183,23.98635560023955,0.1599090373349303,0.7056041243515365,0.8333333333333334,0.6471979378242317,0.8333333333333334,25,25,0.3047492504119873,,
Contribution_sector,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.03143649814562123,0.03998477968151486,,-0.9481419530745641,-0.018811267489398313,-0.03837346974188316,-0.04586820159231886,0.0074947318504356986,0.6700054630359968,0.0741488822409386,25.039404089763394,0.16692936059842262,0.8853127147011242,0.8333333333333334,0.5573436426494379,0.8333333333333334,25,25,0.43694591522216797,,
LASSO,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.008662461187928221,0.028603767175986408,,-0.4541768741178932,-0.0065466253430628415,-0.01851859476854767,-0.04586820159231886,0.02734960682377119,0.493214640329394,0.08251033506609302,49.41468192452028,0.3294312128301352,0.5446308809202893,0.6733333333333333,0.7276845595398553,0.6733333333333333,49,49,2.4023027420043945,,
LASSO_sector,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.009844547364024556,0.029742301904680263,,-0.4497175461606083,-0.006789284820225138,-0.018221751210755976,-0.04586820159231886,0.02764645038156288,0.5028222285991146,0.04020320500911822,48.4540079045351,0.32302671936356736,0.5392383498896341,0.6733333333333333,0.7303808250551829,0.6733333333333333,49,49,2.3685905933380127,,
MIQP_Gurobi,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011495243815999891,0.027695464206687274,,-0.7037618114077964,-0.010310954780331718,-0.027121861237141442,-0.04586820159231886,0.018746340355177415,0.5041552779652063,0.09178772761407716,47.61338019163696,0.3174225346109131,0.7269915692393925,0.6933333333333334,0.6365042153803038,0.6933333333333334,46,46,1.1056938171386719,0.004113790836324017,True
Layered,150,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.010887118197742567,0.02622356096216308,,-0.48287824506198973,-0.005753001261479438,-0.019751860286029155,-0.04586820159231886,0.026116341306289703,0.48093594151425667,0.042319860320181944,51.08224794535222,0.3405483196356815,0.6569972934474995,0.7466666666666667,0.6715013532762503,0.7466666666666667,38,38,1.8535304069519043,0.0013624312699061247,True
Stratified,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.010679944019144655,0.02517351354401458,,-0.39604499784307134,-0.005171374518327547,-0.01676214617209204,-0.04586820159231886,0.029106055420226817,0.4306472944636511,0.094197905369401,49.58898023303402,0.283365601331623,0.3268311156212922,1.0,0.8365844421893539,1.0,0,0,0.32044482231140137,,
Stratified_sector,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012260439217817082,0.024487924069517466,,-0.34269767615265484,-0.004015630922322601,-0.01497586080238833,-0.04586820159231886,0.030892340789930528,0.42747908409381363,0.03672220004750933,49.20343093660777,0.2811624624949015,0.3157161522624363,1.0,0.8421419238687818,1.0,0,0,0.5085115432739258,,
MarketCap,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.010467970185788267,0.025099750946506048,,-0.4341007107425612,-0.006060876620304339,-0.01797142294758347,-0.04586820159231886,0.027896778644735387,0.4186321334061086,0.09762509627174379,50.95137338154391,0.29115070503739376,0.30481102399159143,1.0,0.8475944880042043,1.0,0,0,0.30377697944641113,,
MarketCap_sector,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012040053657374759,0.0244389947358316,,-0.38734867623260266,-0.00444002361509635,-0.016480683617884018,-0.04586820159231886,0.02938751797443484,0.4178150127861189,0.03361653269894598,50.75651470727619,0.2900372268987211,0.30718248200383746,1.0,0.8464087589980813,1.0,0,0,0.49239230155944824,,
Contribution,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.022148508958918914,0.031075429925501493,,-0.6727775644409457,-0.005967608717226545,-0.02774944443252425,-0.04586820159231886,0.018118757159794607,0.6290882378865449,0.258627115825576,28.351548645064767,0.1620088494003701,0.49369788212788934,0.8685714285714285,0.7531510589360553,0.8685714285714285,23,23,0.32535743713378906,,
Contribution_sector,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.028825993787143914,0.036991094647182116,,-0.9713285713593081,-0.020499138491273956,-0.0394962298041468,-0.04586820159231886,0.0063719717881720594,0.6367885227102774,0.0741488925271588,27.671209332805873,0.15812119618746212,0.6804987420755967,0.8685714285714285,0.6597506289622017,0.8685714285714285,23,23,0.7362236976623535,,
LASSO,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.008846460525761926,0.028608744894441544,,-0.5261121746133682,-0.007264765643527131,-0.021081174302477024,-0.04586820159231886,0.024787027289841834,0.48542982722007166,0.08126968914774171,50.03010128060066,0.2858862930320038,0.5581979376164575,0.6228571428571429,0.7209010311917712,0.6228571428571429,66,66,2.6391549110412598,,
LASSO_sector,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.009977666435316692,0.02978284264977176,,-0.5481023135591084,-0.006987852327670665,-0.02172756370903195,-0.04586820159231886,0.02414063788328691,0.4976214025532568,0.03342478015162435,49.30931808236901,0.28176753189925147,0.5637579031178093,0.6228571428571429,0.7181210484410954,0.6228571428571429,66,66,2.649683713912964,,
MIQP_Gurobi,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.00894835379213029,0.025412458058215726,,-0.6300576080054165,-0.009758635123391344,-0.02490512325076788,-0.04586820159231886,0.020963078341550978,0.4658436144765312,0.10826248994774192,51.022003964094395,0.2915543083662537,0.5868509225125571,0.7714285714285715,0.7065745387437214,0.7714285714285715,40,40,1.1109769344329834,0.0,True
Layered,175,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.012562089040398447,0.027953677233320075,,-0.496802909163791,-0.004340643994764281,-0.02022108983048254,-0.04586820159231886,0.025647111761836316,0.5075296736521837,0.042544797326382125,49.188144924547515,0.28107511385455725,0.8170619980490852,0.7371428571428571,0.5914690009754574,0.7371428571428571,46,46,1.7568256855010986,0.004550729684713218,True
Stratified,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.0103599025328849,0.02508070600642281,,-0.4314427830299456,-0.005351511043888969,-0.017897270187656078,-0.04586820159231886,0.02797093140466278,0.4168328916847258,0.09357741660748686,51.1469814859653,0.2557349074298265,0.36212555399170226,1.0,0.8189372230041488,1.0,0,0,0.42698049545288086,,
Stratified_sector,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011887380573851145,0.024574425054223033,,-0.37051308643131703,-0.004346669634228088,-0.01592816930916474,-0.04586820159231886,0.029940032283154117,0.4231903072181159,0.03189363074037865,50.26136107265125,0.2513068053632562,0.35255421217727656,1.0,0.8237228939113617,1.0,0,0,0.6252028942108154,,
MarketCap,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.01027986810231402,0.025998517298080278,,-0.4488540761168648,-0.005990137964514771,-0.018342879976817716,-0.04586820159231886,0.02752532161550114,0.40988208970524126,0.08747800898873653,51.676076084782856,0.25838038042391426,0.3513067486025763,1.0,0.8243466256987119,1.0,0,0,0.3922262191772461,,
MarketCap_sector,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.011422032813000279,0.026623613364600774,,-0.43945292804644315,-0.004248124942637164,-0.01806099435579489,-0.04586820159231886,0.027807207236523968,0.4133580541117092,0.03048699216594807,51.12690602547461,0.255634530127373,0.33846595807880897,1.0,0.8307670209605955,1.0,0,0,0.5138473510742188,,
Contribution,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.021023387697634583,0.03050132619036188,,-0.5913280128756023,-0.007133667344251093,-0.024467315827750635,-0.04586820159231886,0.021400885764568223,0.6173478609711375,0.22754982042153082,32.677524240838856,0.16338762120419428,0.5528310285333395,0.885,0.7235844857333302,0.885,23,23,0.31267452239990234,,
Contribution_sector,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.025405839210552665,0.0351891683613415,,-0.7929841866756341,-0.013021090146573124,-0.03227694921656343,-0.04586820159231886,0.013591252375755425,0.6157733857177465,0.07414887904055444,30.946804976788847,0.15473402488394425,0.678660169933551,0.885,0.6606699150332245,0.885,23,23,0.5739412307739258,,
LASSO,200,2025-Q1,2022-12-29,2024-12-31,2025-01-01,2025-03-31,459,0,0.9,504,0.009405646704883896,0.028297112768148093,,-0.6411430544220172,-0.007667726288337137,-0.024916145658008704,-0.04586820159231886,0.020952055934310154,0.4899800815037674,0.09068234152459854,49.00294390369735,0.24501471951848675,0.6149279417734763,0.605,0.6925360291132618,0.605,79,79,2.8398399353027344,,
