model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MIQP_Gurobi,75,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011513438083415574,0.018662167076067573,,-0.9762087423098242,-0.00398211068126442,-0.027801327884556026,-0.042236488614783685,0.014435160730227659,0.47119941109159863,0.10559251655363787,40.149422515313816,0.5353256335375175,0.735737524368446,0.6666666666666666,0.6321312378157771,0.6666666666666666,25,25,1.166501760482788,0.0018686990662950302,True
Layered,75,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.012897722727174135,0.023494378120473034,,-0.5271318733123839,-0.0046829508789837625,-0.015922719924742146,-0.042236488614783685,0.02631376869004154,0.5057392188917,0.056758272436925265,36.13750796350827,0.4818334395134436,0.8222093517207989,0.5733333333333334,0.5888953241396006,0.5733333333333334,32,32,4.548457384109497,0.003822334037296484,True
Stratified,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.01212045610630929,0.018191054811807956,,-0.7947553246149408,-0.003627394696600933,-0.022589750493646754,-0.042236488614783685,0.01964673812113693,0.41832556537207777,0.09382898665460064,40.329064338784455,0.40329064338784454,0.293860069071247,1.0,0.8530699654643765,1.0,0,0,0.20134329795837402,,
Stratified_sector,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.013450594525388085,0.020987389567720477,,-0.7582011623434578,-0.003987774694516056,-0.020998774749654503,-0.042236488614783685,0.021237713865129182,0.40054350662885213,0.03606641204845406,42.4729461874856,0.424729461874856,0.3398492204262943,1.0,0.8300753897868529,1.0,0,0,0.2570466995239258,,
MarketCap,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.012156758615963562,0.017550144922860406,,-1.1130735433078076,-0.005702600396538584,-0.031031306251844137,-0.042236488614783685,0.011205182362939548,0.4137825532524142,0.09895503184191654,41.16647055439205,0.4116647055439205,0.3159491150059149,1.0,0.8420254424970426,1.0,0,0,0.16704916954040527,,
MarketCap_sector,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.01321969856593321,0.02118148593913952,,-0.9098653618701714,-0.00519805786933678,-0.025152008729778408,-0.042236488614783685,0.017084479885005277,0.4035106607343606,0.04282798916633836,42.74313624695224,0.4274313624695224,0.3630090342590686,1.0,0.8184954828704657,1.0,0,0,0.24963045120239258,,
Contribution,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.03413373300552312,0.06837505671785288,,-1.8299744021410471,-0.04331449469875779,-0.06363355294590212,-0.042236488614783685,-0.02139706433111843,0.6571718172145029,0.3256859390662435,19.563120288536936,0.19563120288536937,0.7113423704011539,0.88,0.644328814799423,0.88,12,12,0.18036937713623047,,
Contribution_sector,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.043634442306973116,0.08141965012798187,,-1.6382725650033882,-0.049990456921282414,-0.05978503611305608,-0.042236488614783685,-0.017548547498272393,0.6733630050223454,0.11424943028042465,16.246700568693598,0.16246700568693598,0.6242415717691687,0.88,0.6878792141154156,0.88,12,12,0.4031505584716797,,
LASSO,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.008950345878579711,0.02163960984166126,,-0.687334720758394,-0.0028037384164334017,-0.020199585193308,-0.042236488614783685,0.022036903421475684,0.4861282804783098,0.11458700846530794,41.388410479321216,0.41388410479321214,0.8240259136947542,0.49,0.5879870431526228,0.49,51,51,1.7915468215942383,,
LASSO_sector,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010777440602803296,0.022848789446654534,,-0.6572781758582277,-0.0037350775023037575,-0.01900908690181169,-0.042236488614783685,0.023227401712971996,0.47914943257887305,0.03843648103282626,42.133062658975014,0.4213306265897501,0.8829111096847423,0.49,0.5585444451576289,0.49,51,51,1.694270133972168,,
MIQP_Gurobi,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.009751414077384274,0.017228031151508966,,-0.8532593697267064,-0.0032714961039321776,-0.024898627064672718,-0.042236488614783685,0.017337861550110967,0.45151970117428963,0.10492343415000027,43.22636414207321,0.4322636414207321,0.8814468254649455,0.53,0.5592765872675273,0.53,47,47,1.1457984447479248,0.0004476110802038465,True
Layered,100,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.013256272463743267,0.02309560629185335,,-1.1700135567558732,-0.004690936789629846,-0.032302571166283434,-0.042236488614783685,0.009933917448500251,0.48174899702045343,0.04901680768940501,38.78736406619547,0.38787364066195473,0.8619553472599857,0.65,0.5690223263700072,0.65,35,35,2.416437864303589,0.004329182221802948,True
Stratified,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011167822936229211,0.018721843555349546,,-0.8767686151721908,-0.0033291426255374033,-0.024531571520075568,-0.042236488614783685,0.017704917094708117,0.3896205390681629,0.10395147478512291,43.08115951888433,0.3446492761510746,0.3320571390101978,1.0,0.8339714304949011,1.0,0,0,0.23065423965454102,,
Stratified_sector,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.012707495291582079,0.022652333759760414,,-0.8339449447335924,-0.003955926968767426,-0.022817030235361746,-0.042236488614783685,0.01941945837942194,0.3798889479412766,0.035301805972252714,46.175712283759864,0.3694056982700789,0.39853858626524585,1.0,0.800730706867377,1.0,0,0,0.319246768951416,,
MarketCap,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010848845387461076,0.016570875563951395,,-0.8280231583549648,-0.003486927010872283,-0.02384075968914745,-0.042236488614783685,0.018395728925636234,0.39413237755771,0.09595263539124085,44.18612580292899,0.35348900642343195,0.31492560477913206,1.0,0.842537197610434,1.0,0,0,0.20308208465576172,,
MarketCap_sector,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.012144192353841055,0.019866134767888698,,-0.7023623848124544,-0.003734009891435946,-0.019930572772106414,-0.042236488614783685,0.02230591584267727,0.3838518110820329,0.039628893279830796,46.75569200434402,0.37404553603475216,0.379143676733619,1.0,0.8104281616331905,1.0,0,0,0.3195357322692871,,
Contribution,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.03014622103630794,0.05960595203170875,,-2.414853537323164,-0.050604071183871474,-0.07861272729825564,-0.042236488614783685,-0.03637623868347195,0.6219097601328267,0.2925094524316251,23.753466531508952,0.19002773225207162,0.3330301185550275,0.968,0.8334849407224862,0.968,4,4,0.21469902992248535,,
Contribution_sector,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.035846593544721854,0.06693724050147698,,-2.1423939633618803,-0.05444360352709893,-0.07107047749676765,-0.042236488614783685,-0.028833988881983963,0.6253946502310503,0.11424943028042468,22.692808336509906,0.18154246669207924,0.48467245178532714,0.968,0.7576637741073364,0.968,4,4,0.346799373626709,,
LASSO,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.008734481198083684,0.021728582676065308,,-0.7599720340321974,-0.003744978326643394,-0.02228036582582904,-0.042236488614783685,0.019956122788954644,0.46599423952433994,0.11375101824380099,43.38801396846771,0.3471041117477417,0.7878006381705192,0.576,0.6060996809147404,0.576,53,53,1.7150492668151855,,
LASSO_sector,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010611372427147494,0.0239565323079188,,-0.7616264639827662,-0.00371110050475449,-0.021908922095040473,-0.042236488614783685,0.020327566519743212,0.4638795932125901,0.04005555866119505,43.664340680341326,0.3493147254427306,0.8810845365998656,0.576,0.5594577317000672,0.576,53,53,1.9173598289489746,,
MIQP_Gurobi,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011890057496537296,0.024223358021431992,,-1.2515082494783827,-0.0037712043509522362,-0.034531947433043664,-0.042236488614783685,0.007704541181740021,0.4678173658406294,0.10017034276970509,41.3782518823106,0.3310260150584848,0.8986716432645048,0.68,0.5506641783677476,0.68,40,40,1.2568542957305908,0.0033651979074563083,True
Layered,125,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011640893543314322,0.022590478908389017,,-1.0679350622964745,-0.0036320406212305614,-0.029699754389319266,-0.042236488614783685,0.012536734225464419,0.4536614597641738,0.053612304713006875,45.437302043267465,0.3634984163461397,0.6712676926840112,0.712,0.6643661536579943,0.712,36,36,1.7144300937652588,0.002554625873522755,True
Stratified,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010616781977269322,0.017461482214237652,,-0.9229356838287327,-0.0026836655463216685,-0.02588857295717717,-0.042236488614783685,0.016347915657606515,0.38339095992212635,0.09686216467951123,44.5614558332024,0.29707637222134936,0.37915723076729924,1.0,0.8104213846163504,1.0,0,0,0.36229872703552246,,
Stratified_sector,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011965994807973983,0.020844773451680704,,-0.8418399427263081,-0.0029318119049575146,-0.02320843590573718,-0.042236488614783685,0.019028052709046506,0.3680995081107402,0.037308149744893174,46.8926108983708,0.3126174059891387,0.43456619331897883,1.0,0.7827169033405106,1.0,0,0,0.42970967292785645,,
MarketCap,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010266604228029493,0.015709559551303338,,-0.8756005036750083,-0.0035719563725111914,-0.02527720175863024,-0.042236488614783685,0.016959286856153444,0.3743875388313075,0.09674808640053742,45.271754444882696,0.30181169629921795,0.33481234979513014,1.0,0.832593825102435,1.0,0,0,0.2638404369354248,,
MarketCap_sector,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011595925560770297,0.01865088095247198,,-0.7171262083325862,-0.0034503649407723706,-0.02033212737281964,-0.042236488614783685,0.021904361241964043,0.37313315948092185,0.038436354984081794,48.2254594550245,0.3215030630334967,0.4080705135185845,1.0,0.7959647432407078,1.0,0,0,0.471968412399292,,
Contribution,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.02641852013020866,0.04327588866813181,,-1.5564757532246436,-0.01983071289063397,-0.04897231499110977,-0.042236488614783685,-0.006735826376326082,0.5942086204286111,0.2569699619839829,25.531285222538656,0.1702085681502577,0.45252288070916613,0.96,0.7737385596454169,0.96,6,6,0.29877781867980957,,
Contribution_sector,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.031081183942096642,0.04931733650666249,,-1.5303552492991381,-0.02533366292796256,-0.04866284833474266,-0.042236488614783685,-0.006426359719958974,0.6037329158903298,0.07281580180160432,25.874554028424292,0.17249702685616194,0.5599846273157701,0.96,0.720007686342115,0.96,6,6,0.4996321201324463,,
LASSO,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.008881966453255667,0.021474503446560964,,-0.9129456162573807,-0.0036345471020236214,-0.02630917268405697,-0.042236488614783685,0.015927315930726715,0.463191425096062,0.11875361143288449,41.977916860432344,0.279852779069549,0.8419254401446777,0.5066666666666667,0.5790372799276611,0.5066666666666667,74,74,1.9633760452270508,,
LASSO_sector,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010492294890512843,0.023216652093101375,,-0.9692429418137071,-0.004042290169106906,-0.027191107702893347,-0.042236488614783685,0.015045380911890338,0.45810217154242694,0.03875122436796773,42.6931797403394,0.28462119826892934,0.8849152685286296,0.5066666666666667,0.5575423657356853,0.5066666666666667,74,74,2.0656399726867676,,
MIQP_Gurobi,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.009828812424757768,0.021420885698785842,,-0.8244118013866079,-0.004683887187669503,-0.023731963288768254,-0.042236488614783685,0.01850452532601543,0.4416583616451747,0.10699678463153077,42.87916459119705,0.28586109727464704,0.8023315664239341,0.68,0.598834216788033,0.68,48,48,1.214850664138794,0.0012800240082466616,True
Layered,150,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.012239353380745862,0.023712257657935082,,-0.6351783060648887,-0.005019058659920032,-0.018886160861515955,-0.042236488614783685,0.02335032775326773,0.45762655644470773,0.05143562110546995,43.28523857973735,0.288568257198249,0.7512555371809305,0.64,0.6243722314095348,0.64,54,54,1.680689811706543,0.0028864825041200787,True
Stratified,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.009879271113440346,0.016443216273622954,,-0.7984318006619078,-0.0019952394172331415,-0.0233152232816084,-0.042236488614783685,0.018921265333175286,0.37842400709827817,0.09946002850056072,46.36542595445442,0.264945291168311,0.3687830637210412,1.0,0.8156084681394794,1.0,0,0,0.32559657096862793,,
Stratified_sector,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011316195223431127,0.019064104253070282,,-0.6278146761700971,-0.002710254768851968,-0.01813768260328419,-0.042236488614783685,0.024098806011499496,0.36499382685937565,0.03351887102433013,48.78659880024471,0.2787805645728269,0.4340865645463736,1.0,0.7829567177268132,1.0,0,0,0.4440498352050781,,
MarketCap,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.009667154665434633,0.01578802043846069,,-0.7728737836054678,-0.0025019476300703544,-0.02242550799681442,-0.042236488614783685,0.019810980617969265,0.37739697020615437,0.09552998118453071,45.931539982954504,0.26246594275974,0.3913257220071894,1.0,0.8043371389964054,1.0,0,0,0.2848083972930908,,
MarketCap_sector,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011045561929603532,0.019487531603511233,,-0.607214980209035,-0.0030532977506438526,-0.017349914981179437,-0.042236488614783685,0.024886573633604248,0.3715813336364512,0.0334364894572801,48.807704439046084,0.2789011682231205,0.43836967621750794,1.0,0.780815161891246,1.0,0,0,0.4508819580078125,,
Contribution,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.024300277515146025,0.03619623221191398,,-1.0746735775925413,-0.009286569372034238,-0.033393412414396195,-0.042236488614783685,0.00884307620038749,0.5767767717132214,0.24435445025203253,27.761701526970306,0.15863829443983032,0.6716899046350948,0.9428571428571428,0.6641550476824526,0.9428571428571428,10,10,0.3041203022003174,,
Contribution_sector,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.028992435879492642,0.043536151346134984,,-1.470858413555789,-0.019730116269911144,-0.04517581661751435,-0.042236488614783685,-0.002939328002730668,0.592051616518429,0.07833090429049248,28.32352565051797,0.16184871800295983,0.7582136331250444,0.9428571428571428,0.6208931834374778,0.9428571428571428,10,10,0.45444393157958984,,
LASSO,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.00893965761212437,0.02100415316905862,,-0.7434947212114593,-0.002726626581029741,-0.021713154500428877,-0.042236488614783685,0.020523334114354808,0.44996503530571275,0.11465859882303803,42.053840466235286,0.2403076598070588,0.8028591449544753,0.5028571428571429,0.5985704275227623,0.5028571428571429,87,87,2.354656457901001,,
LASSO_sector,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010594552730152747,0.0223813705453178,,-0.8580846462345971,-0.002908833836048813,-0.02420209697753728,-0.042236488614783685,0.018034391637246405,0.44529467460532607,0.04096109872784246,42.532854774037595,0.24304488442307198,0.8344437981943401,0.5028571428571429,0.5827781009028299,0.5028571428571429,87,87,2.5483851432800293,,
MIQP_Gurobi,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.008395712023104115,0.017545089046603343,,-0.9340255954176939,-0.002892545335865953,-0.02711817599799493,-0.042236488614783685,0.015118312616788754,0.3970638488675855,0.10868744660567196,47.29854158960699,0.2702773805120399,0.5506729599791171,0.7771428571428571,0.7246635200104414,0.7771428571428571,39,39,1.3790512084960938,2.128665499002499e-06,True
Layered,175,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.011173800794248102,0.022453714275888974,,-0.5451764079750653,-0.005118445363237398,-0.016789856493632516,-0.042236488614783685,0.02544663212115117,0.4276554886531153,0.05148279299259046,45.95738115733057,0.26261360661331756,0.6251516402105087,0.7314285714285714,0.6874241798947456,0.7314285714285714,47,47,2.5063681602478027,0.0017234855471645162,True
Stratified,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.009640745130601803,0.016489379508057206,,-0.8085705305521645,-0.002230998517401066,-0.023565030239022677,-0.042236488614783685,0.018671458375761008,0.3712937455590636,0.09844667730368606,48.10864742162949,0.24054323710814746,0.4203818840012421,1.0,0.789809057999379,1.0,0,0,1.0550191402435303,,
Stratified_sector,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010996438972797819,0.019211751913936568,,-0.6437745956556606,-0.0025273840056325315,-0.01844228235251355,-0.042236488614783685,0.023794206262270134,0.36174025306369884,0.035503660408483836,50.159073308409496,0.2507953665420475,0.46856590035967277,1.0,0.7657170498201636,1.0,0,0,1.7206456661224365,,
MarketCap,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.00937699014740478,0.01653226373606047,,-0.7779056098527894,-0.002193039987390677,-0.022697672035872807,-0.042236488614783685,0.019538816578910878,0.3812885954234878,0.09988167585118848,46.51827555127964,0.2325913777563982,0.4017046965956766,1.0,0.7991476517021617,1.0,0,0,1.0771369934082031,,
MarketCap_sector,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.010531879065933395,0.018213194057908225,,-0.6563357832330484,-0.002525859454703794,-0.018827315922512855,-0.042236488614783685,0.02340917269227083,0.3727526178819829,0.03343656588126075,48.70689289870535,0.24353446449352675,0.39849953821736955,1.0,0.8007502308913153,1.0,0,0,1.6480493545532227,,
Contribution,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.019647152928363023,0.026015024011151525,,-1.3181046533908698,-0.006797233008714007,-0.03683942676974872,-0.042236488614783685,0.005397061845034967,0.5599002324499929,0.19982590110190507,32.42028435652468,0.1621014217826234,0.5499057856887313,0.935,0.7250471071556344,0.935,13,13,0.832247257232666,,
Contribution_sector,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.022737517645116494,0.035942775484383044,,-1.5413002679917636,-0.017181503291621353,-0.04321772924643208,-0.042236488614783685,-0.0009812406316483946,0.5689555220902944,0.08075848576332809,34.828226964047786,0.17414113482023894,0.6836356430527244,0.935,0.6581821784736378,0.935,13,13,1.6750473976135254,,
LASSO,200,2026-Q1,2023-12-28,2025-12-31,2026-01-01,2026-03-24,459,0,0.9,504,0.008938098173694837,0.0208284361377069,,-0.745706950352477,-0.002791663045753477,-0.02172220738291375,-0.042236488614783685,0.020514281231869935,0.44085924852674974,0.11079465776981673,42.55514948328131,0.21277574741640656,0.7975432657377981,0.54,0.601228367131101,0.54,92,92,9.722769498825073,,
