model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
Stratified,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.01338885686205876,0.018585436575094472,,5.123700194818601,-0.0034019627199920522,0.11354467335985308,0.07792323071187113,0.03562144264798195,0.43860640286239755,0.10040896010143231,36.49580822332082,0.4866107763109443,0.26117873675254816,1.0,0.8694106316237259,1.0,0,0,0.13223981857299805,,
Stratified_sector,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.015219000184925797,0.02165299561683317,,5.1760676398954395,-0.006108664462140048,0.1154061216596407,0.07792323071187113,0.037482890947769576,0.4447150642834151,0.04051894779432373,37.53105154632255,0.5004140206176341,0.25706069049576935,1.0,0.8714696547521154,1.0,0,0,0.19441819190979004,,
MarketCap,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.012505192405165025,0.019608104968555813,,4.959124189073002,-0.0039362306344832435,0.10680482743452613,0.07792323071187113,0.028881596722655,0.44023428268025233,0.0916530068349975,37.687387177340995,0.50249849569788,0.21545372224068665,1.0,0.8922731388796566,1.0,0,0,0.1179511547088623,,
MarketCap_sector,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.013894374500730423,0.020728570835101483,,4.9250585995291,-0.006563242746027334,0.10657635786975206,0.07792323071187113,0.02865312715788093,0.4392564468323207,0.03109723512932872,39.01454505819521,0.5201939341092695,0.21483039714801824,1.0,0.8925848014259908,1.0,0,0,0.17981457710266113,,
Contribution,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.035127069685194065,0.044280250564749046,,2.3457693877757833,-0.034510692656649,0.05972603221489625,0.07792323071187113,-0.018197198496974876,0.6996325491491215,0.36464668235972053,17.093659489960057,0.2279154598661341,0.807429236096779,0.7866666666666666,0.5962853819516105,0.7866666666666666,16,16,0.13196396827697754,,
Contribution_sector,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.045664716328633705,0.052642010077001936,,1.025468805252873,-0.051904887291632035,0.02618721973542626,0.07792323071187113,-0.05173601097644487,0.7148442763663487,0.13148144766304481,12.749779240574263,0.16999705654099018,0.9231744772230347,0.7866666666666666,0.5384127613884826,0.7866666666666666,16,16,0.19405508041381836,,
LASSO,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009215847822636165,0.020603515083300345,,4.701827455449494,-0.00410899936350497,0.10040697020442568,0.07792323071187113,0.022483739492554555,0.5222612872875938,0.10711128939698572,36.906806309553104,0.4920907507940414,0.7227586451359862,0.6133333333333333,0.6386206774320069,0.6133333333333333,29,29,1.4779610633850098,,
LASSO_sector,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011757093920250823,0.023650673209462025,,4.612659075501289,-0.00824659723810274,0.1009909055515621,0.07792323071187113,0.023067674839690966,0.5236894319110266,0.04215748501587254,36.57735361470225,0.48769804819602997,0.7363419962483759,0.6133333333333333,0.631829001875812,0.6133333333333333,29,29,1.5486528873443604,,
MIQP_Gurobi,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010811957898607468,0.01668018941412925,,4.093502665035661,-0.005167072298752379,0.0892222727890768,0.07792323071187113,0.011299042077205668,0.49399657834759514,0.13931977897161235,37.93293028434526,0.5057724037912702,0.5127043822296381,0.72,0.743647808885181,0.72,21,21,1.0766379833221436,0.0017880594381456784,True
Layered,75,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.01278813863868657,0.020898385186107492,,4.645366935750056,-0.009121239162338157,0.10126205491998985,0.07792323071187113,0.023338824208118725,0.5046785809512269,0.048416408707839184,38.06016258810763,0.5074688345081018,0.8890510510063525,0.5466666666666666,0.5554744744968237,0.5466666666666666,34,34,5.590054273605347,0.004389083657185689,True
Stratified,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011023305686484765,0.015225279003592206,,4.557964634874233,-0.0033029718065121184,0.0989152713566257,0.07792323071187113,0.020992040644754573,0.40753823623723456,0.09973927636750274,40.31761463285528,0.4031761463285528,0.2697365564509797,1.0,0.8651317217745101,1.0,0,0,0.1619558334350586,,
Stratified_sector,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.012593526048176408,0.01816216417578529,,4.58929272469475,-0.006514015654547693,0.09907034463247566,0.07792323071187113,0.021147113920604532,0.414074264025175,0.044652619889672424,40.33311728249509,0.4033311728249509,0.24133384325772517,1.0,0.8793330783711374,1.0,0,0,0.31964111328125,,
MarketCap,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010814725640734362,0.01881943590088644,,4.526071724523407,-0.004757721046174408,0.09692900887639877,0.07792323071187113,0.019005778164527642,0.4173915487978684,0.08992955161731822,41.9253916563743,0.419253916563743,0.24855349778757288,1.0,0.8757232511062135,1.0,0,0,0.20813798904418945,,
MarketCap_sector,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011946579635611349,0.019833532522508288,,4.449545930828003,-0.006544210389969097,0.0945632542669892,0.07792323071187113,0.016640023555118066,0.4226924924050751,0.03608549687573059,41.45402704985453,0.4145402704985453,0.2574868702187884,1.0,0.8712565648906058,1.0,0,0,0.3402836322784424,,
Contribution,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.03015559519952389,0.03529678145502622,,2.918989952803687,-0.017596268704614747,0.0725855064911316,0.07792323071187113,-0.005337724220739526,0.6461719856473049,0.3263767780415424,22.941809314541164,0.22941809314541164,0.8010401223319561,0.82,0.599479938834022,0.82,18,18,0.21531391143798828,,
Contribution_sector,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.03925125006928971,0.041435121510879504,,1.7397468738454736,-0.0354116800000256,0.043796244022409336,0.07792323071187113,-0.03412698668946179,0.6590193666157239,0.11424943028042474,19.273883966943608,0.19273883966943609,0.8782019395377727,0.82,0.5608990302311136,0.82,18,18,0.3683583736419678,,
LASSO,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.007902858693248744,0.020999008655098017,,4.5544910488200205,-0.004513420761626456,0.0987531079191073,0.07792323071187113,0.02082987720723617,0.4787183494228794,0.09796364909570011,42.365078782308466,0.42365078782308463,0.6450662668433319,0.62,0.6774668665783341,0.62,38,38,1.8122129440307617,,
LASSO_sector,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009951202810749604,0.024762995884930278,,4.573408438942806,-0.007505955366590671,0.10109448676300836,0.07792323071187113,0.023171256051137235,0.47998496475716157,0.037663405046688615,41.95846680452975,0.4195846680452975,0.6864317928206456,0.62,0.6567841035896772,0.62,38,38,1.5906717777252197,,
MIQP_Gurobi,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.013305859143551662,0.021719628856044084,,3.900497693924465,-0.008687434152742977,0.08267906526065283,0.07792323071187113,0.004755834548781701,0.4875619207444005,0.1338309734201437,39.66236583093226,0.3966236583093226,0.8635384834893052,0.5,0.5682307582553474,0.5,50,50,3.0343422889709473,0.004867471495387954,True
Layered,100,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.013662438833330823,0.02245732805263997,,4.110787258709363,-0.008317727138348288,0.08580102709711279,0.07792323071187113,0.007877796385241664,0.515969690397563,0.059072514516815465,39.858482731670165,0.39858482731670164,0.9693933397670359,0.66,0.515303330116482,0.66,34,34,4.048025131225586,0.004997603314775147,True
Stratified,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.0096815648486418,0.015836888022127252,,4.102499741575701,-0.005447277384834641,0.08858876303374807,0.07792323071187113,0.010665532321876947,0.3889937584993304,0.09767665956456532,43.29962020440131,0.34639696163521044,0.28548779271666674,1.0,0.8572561036416666,1.0,0,0,0.30567288398742676,,
Stratified_sector,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011512366829620858,0.01860520103673747,,4.2085760426397005,-0.007306775305470232,0.09038000845442995,0.07792323071187113,0.012456777742558822,0.41054443168831145,0.03965345459988391,42.90993908832304,0.34327951270658436,0.283112173411955,1.0,0.8584439132940225,1.0,0,0,0.3399651050567627,,
MarketCap,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009459336747537853,0.01704240482048946,,4.2097686735171385,-0.004116390930340205,0.0908241412702826,0.07792323071187113,0.012900910558411471,0.39766329576610543,0.10254846589480499,44.26144438586956,0.3540915550869565,0.27177419983011,1.0,0.864112900084945,1.0,0,0,0.2427222728729248,,
MarketCap_sector,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011014716398950295,0.019207272696381245,,4.273504523882579,-0.006948961986913626,0.09160533124450532,0.07792323071187113,0.01368210053263419,0.4054656051561201,0.03722961481708838,44.4433215238849,0.35554657219107916,0.2893457377185825,1.0,0.8553271311407087,1.0,0,0,0.3707141876220703,,
Contribution,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.028187182360084655,0.034164156355075324,,2.426337573414575,-0.02284831775874894,0.060313684525987066,0.07792323071187113,-0.017609546185884062,0.6366544992671244,0.324679148281432,26.601780134589916,0.21281424107671934,0.6807118625699925,0.856,0.6596440687150038,0.856,18,18,0.23598074913024902,,
Contribution_sector,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.037942388550576085,0.04106371020010893,,1.5388383881465275,-0.04037420072409793,0.03852322464315239,0.07792323071187113,-0.03940000606871874,0.6516449901739612,0.1142494302804247,20.402567623026165,0.16322054098420932,0.8684669881509777,0.856,0.5657665059245112,0.856,18,18,0.3542194366455078,,
LASSO,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.007351311778564939,0.019183986875153422,,4.642372121138515,-0.0032747747623793457,0.09954295993340323,0.07792323071187113,0.021619729221532102,0.4475907399391719,0.10153286764178943,45.7275285282325,0.36582022822585997,0.7211880128067651,0.6,0.6394059935966174,0.6,50,50,1.729060173034668,,
LASSO_sector,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009702976935104973,0.022516207050120415,,4.654158762503449,-0.005870987218576271,0.10076803585622218,0.07792323071187113,0.022844805144351055,0.464143836686167,0.040298117410123124,45.06980437727823,0.3605584350182259,0.7710419624525489,0.6,0.6144790187737256,0.6,50,50,1.867812156677246,,
MIQP_Gurobi,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010882952903802538,0.019893459381547914,,4.456135037966881,-0.004650969905204823,0.09368982089502897,0.07792323071187113,0.015766590183157847,0.4684791232453836,0.09507867531726397,47.32871158661594,0.3786296926929275,0.60781249058074,0.752,0.69609375470963,0.752,31,31,1.3542044162750244,0.002628240609974498,True
Layered,125,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.012105960312025899,0.020748981336712127,,4.428922526824395,-0.006045975458392253,0.0933559715999932,0.07792323071187113,0.015432740888122076,0.4812641113983116,0.04740895944121883,46.485801337728354,0.3718864107018268,0.6026708122374229,0.792,0.6986645938812885,0.792,26,26,1.9308197498321533,0.003386335600841416,True
Stratified,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009089474712142774,0.0166712765733851,,4.037729883815301,-0.006239588925865302,0.08746389194574888,0.07792323071187113,0.009540661233877756,0.3815185273061921,0.09097670670432902,45.14088905067499,0.3009392603378333,0.31805592293575,1.0,0.840972038532125,1.0,0,0,0.277846097946167,,
Stratified_sector,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010539244105022143,0.018991367591266285,,4.086614084436896,-0.008046605317569745,0.08813129255887686,0.07792323071187113,0.010208061847005734,0.40150198587736885,0.036592423747743796,44.9582690201129,0.29972179346741934,0.29212158941618316,1.0,0.8539392052919084,1.0,0,0,0.41620326042175293,,
MarketCap,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008749648608203271,0.017691009209994623,,4.21587267978774,-0.003998414842303634,0.0910365551948702,0.07792323071187113,0.013113324482999067,0.37921722827677545,0.09835954540905535,46.544712790468374,0.31029808526978914,0.2956509951513051,1.0,0.8521745024243474,1.0,0,0,0.25685906410217285,,
MarketCap_sector,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.01024458396676254,0.01920584964697974,,4.237861659198904,-0.007399636848308101,0.09065009627720699,0.07792323071187113,0.012726865565335865,0.3967923172201636,0.036412856015168665,46.29002626875284,0.3086001751250189,0.3011782645266823,1.0,0.8494108677366589,1.0,0,0,0.42201805114746094,,
Contribution,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.022644016914709967,0.02563179272031941,,3.3343013872694103,-0.009555694136490246,0.07850989330634106,0.07792323071187113,0.0005866625944699333,0.611350694622304,0.27195459663186144,25.021500270729238,0.16681000180486158,0.6310387614387911,0.8933333333333333,0.6844806192806044,0.8933333333333333,16,16,0.2704339027404785,,
Contribution_sector,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.029732147883513083,0.038290206833513266,,3.4018787809351,-0.010800661577303246,0.0862405839523277,0.07792323071187113,0.008317353240456571,0.6263797605022094,0.1142494302804247,23.14069330431906,0.15427128869546042,0.6160528667561758,0.8933333333333333,0.6919735666219121,0.8933333333333333,16,16,0.41521739959716797,,
LASSO,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.007177784725283584,0.019512165001767574,,4.4360232154862205,-0.0042805373185086665,0.0961745852944742,0.07792323071187113,0.018251354582603074,0.4264956564221035,0.0998545304391018,47.837777963298294,0.318918519755322,0.7561797895919089,0.56,0.6219101052040455,0.56,66,66,2.2294719219207764,,
LASSO_sector,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008627295030615923,0.022579976052809193,,4.615859880167095,-0.005561953580540936,0.10128508203408115,0.07792323071187113,0.023361851322210025,0.43344748560544555,0.03767701173895896,47.97210699470512,0.3198140466313675,0.7651476153304806,0.56,0.6174261923347597,0.56,66,66,2.1455655097961426,,
MIQP_Gurobi,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008765073740148921,0.01876417227915234,,4.233349042271588,-0.008490732791004959,0.08967562042659294,0.07792323071187113,0.011752389714721811,0.4396597052797294,0.09699078136503078,45.956633162902214,0.3063775544193481,0.6765689505276056,0.7533333333333333,0.6617155247361972,0.7533333333333333,37,37,1.409806728363037,0.0010567838646952515,True
Layered,150,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.011161882690418826,0.019814599172508322,,4.317783719896604,-0.008244997852951751,0.09316408163079148,0.07792323071187113,0.015240850918920357,0.456110633252672,0.04584381011855167,45.4361127772258,0.30290741851483866,0.6037933968894067,0.7733333333333333,0.6981033015552967,0.7733333333333333,34,34,1.8536295890808105,0.0024554670144402518,True
Stratified,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008563650499135144,0.016896000558280052,,4.19564551152145,-0.004612599694709775,0.09055867938957851,0.07792323071187113,0.012635448677707384,0.37697793179042716,0.09498275101815129,46.46405133038085,0.26550886474503343,0.3145646181238182,1.0,0.8427176909380909,1.0,0,0,0.3122091293334961,,
Stratified_sector,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010173197027274717,0.019067864738203225,,4.2462367534885095,-0.007676158306917189,0.09095449548001655,0.07792323071187113,0.013031264768145423,0.38721226429945926,0.03443944142794001,46.65714032706876,0.2666122304403929,0.3095669987085585,1.0,0.8452165006457207,1.0,0,0,0.46488332748413086,,
MarketCap,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008416700174689602,0.01726472271980926,,4.338574602032097,-0.004104349734626055,0.09469802762861668,0.07792323071187113,0.01677479691674555,0.3662342169054737,0.09279866715533912,47.34937943598312,0.2705678824913321,0.32559799146872226,1.0,0.8372010042656388,1.0,0,0,0.30553627014160156,,
MarketCap_sector,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009829096255401846,0.018875320693969258,,4.3580840132657075,-0.007125216165097031,0.09389258439307935,0.07792323071187113,0.01596935368120822,0.3833216908971214,0.036686536935230996,47.50393976211939,0.27145108435496795,0.3097203045952358,1.0,0.8451398477023822,1.0,0,0,0.45740222930908203,,
Contribution,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.01859435457996496,0.023965990398260497,,3.350076395825283,-0.01009471408125042,0.07756221050341439,0.07792323071187113,-0.00036102020845674154,0.6005150407820282,0.18270624152148454,28.584270545015837,0.16333868882866193,0.6351967527235163,0.9085714285714286,0.6824016236382419,0.9085714285714286,16,16,0.3332521915435791,,
Contribution_sector,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.02205270143919791,0.02811262370409391,,3.4166911424646904,-0.010553145716287397,0.08027760529512529,0.07792323071187113,0.0023543745832541596,0.6082237071234806,0.04765320291988678,28.676057095362605,0.16386318340207204,0.6682160972421087,0.9085714285714286,0.6658919513789456,0.9085714285714286,16,16,0.5275814533233643,,
LASSO,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.0071160133409392205,0.019398749964953742,,4.414684097294214,-0.003468726958941522,0.09607079380001271,0.07792323071187113,0.018147563088141583,0.4133361518439881,0.10028985244623785,48.45956398577156,0.2769117942044089,0.7384159842480879,0.5714285714285714,0.6307920078759561,0.5714285714285714,75,75,2.4513766765594482,,
LASSO_sector,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008387615880585488,0.022492393828380187,,4.566091215301062,-0.006232127660629265,0.1002316253164719,0.07792323071187113,0.022308394604600768,0.4206130400597896,0.036414702978844235,48.97746528727926,0.27987123021302435,0.7345664206732418,0.5714285714285714,0.6327167896633791,0.5714285714285714,75,75,2.409508466720581,,
MIQP_Gurobi,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009204785431744238,0.018793413301540007,,4.207622089635637,-0.00660751790485053,0.09053654058191607,0.07792323071187113,0.012613309870044942,0.4286928861956804,0.10121993580202307,46.47936535692041,0.26559637346811665,0.713957443430209,0.7428571428571429,0.6430212782848955,0.7428571428571429,45,45,1.326362133026123,0.0017156214988166393,True
Layered,175,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.010308940689340854,0.020322457257389404,,4.1768966347943985,-0.011028785279794858,0.09030445554814137,0.07792323071187113,0.012381224836270244,0.4412906774813567,0.0456329697799375,47.156236849253936,0.26946421056716535,0.6448947210758245,0.7542857142857143,0.6775526394620878,0.7542857142857143,43,43,2.014272451400757,0.0018345419982460109,True
Stratified,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008267525067528439,0.018034599919825527,,4.241698394263996,-0.00538050504687999,0.09276510475023536,0.07792323071187113,0.014841874038364233,0.3647407178392167,0.0920513033754573,48.057709335178984,0.24028854667589492,0.34371325467515135,1.0,0.8281433726624243,1.0,0,0,0.5659160614013672,,
Stratified_sector,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009663410639135804,0.02001161570943366,,4.303134048922656,-0.008143057247851223,0.09367082027424956,0.07792323071187113,0.015747589562378428,0.37624674116920287,0.032730839282582795,48.67393454472407,0.24336967272362034,0.32230694050935316,1.0,0.8388465297453234,1.0,0,0,0.6946649551391602,,
MarketCap,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.008250829427227385,0.017260739223169494,,4.359551363037587,-0.004958494883950253,0.09448359119458916,0.07792323071187113,0.01656036048271803,0.35727421464778114,0.08962357925824713,48.11811025152331,0.24059055125761655,0.3357610442137795,1.0,0.8321194778931102,1.0,0,0,0.3614029884338379,,
MarketCap_sector,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009421433601064113,0.018406405708987293,,4.442484378293602,-0.008141358873634543,0.09567185503332798,0.07792323071187113,0.017748624321456852,0.3723762379450683,0.03705612364482997,48.60033599522663,0.24300167997613314,0.31518055482288043,1.0,0.8424097225885598,1.0,0,0,0.511054277420044,,
Contribution,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.017044209623059376,0.02486843444087387,,3.597844613716369,-0.00901406745442404,0.081487890106833,0.07792323071187113,0.0035646593949618666,0.5773598681186901,0.15262004502146453,30.960182280610127,0.15480091140305063,0.5863331402158227,0.9,0.7068334298920886,0.9,20,20,0.41425132751464844,,
Contribution_sector,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.019952031000814992,0.028387809785146524,,3.6182516746083393,-0.012067935515322873,0.08182830246959805,0.07792323071187113,0.003905071757726919,0.5913593314280313,0.04845133369426252,30.77085718379385,0.15385428591896924,0.5892636184865994,0.9,0.7053681907567003,0.9,20,20,0.5898058414459229,,
LASSO,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.007374641025274457,0.01846826514037557,,4.543763694832745,-0.003196789931039604,0.09796310309241063,0.07792323071187113,0.020039872380539503,0.4242062906732613,0.10221121047031895,47.72898797149891,0.23864493985749455,0.7844930649250456,0.56,0.6077534675374772,0.56,88,88,2.735316514968872,,
LASSO_sector,200,2025-Q3,2023-06-27,2025-06-30,2025-07-01,2025-09-30,459,0,0.9,504,0.009376620565027008,0.020523797676041268,,4.84009123894986,-0.004729134392297573,0.10554488634424208,0.07792323071187113,0.027621655632370956,0.43180271725201996,0.03952181759018223,48.669303676886585,0.2433465183844329,0.7875766772114516,0.56,0.6062116613942742,0.56,88,88,3.1731574535369873,,
