model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
Contribution,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.03634179307777383,0.05471198844028361,,1.6044545063310975,-0.019170573837433112,0.12731350886712178,0.1056870884530492,0.02162642041407259,0.676615368327594,0.34101255636350003,19.151220830848562,0.2553496110779808,0.9427842706099943,0.8266666666666667,0.5286078646950029,0.8266666666666667,13,13,0.12519621849060059,,
Contribution_sector,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.05002911211453865,0.0666735637135388,,1.5797202124456664,-0.023764833268084727,0.12677029209084534,0.1056870884530492,0.021083203637796144,0.7185431299316207,0.11424943028042482,16.03347265069971,0.2137796353426628,1.1050032892375525,0.8266666666666667,0.44749835538122373,0.8266666666666667,13,13,0.20112872123718262,,
LASSO,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.009942056058316662,0.01684050826295739,,1.5540751166437672,-0.005095310621912945,0.10931909163143749,0.1056870884530492,0.003632003178388299,0.5275780328284105,0.10805097827962634,39.43144097661596,0.5257525463548794,0.7363373637549975,0.6133333333333333,0.6318313181225013,0.6133333333333333,29,29,1.826763391494751,,
LASSO_sector,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011952066114144656,0.016943873198004878,,1.7031728716875691,-0.005031739774185183,0.12078594408800525,0.1056870884530492,0.015098855634956054,0.5227452859199407,0.03808088407816333,39.142705391489855,0.521902738553198,0.7808691606218059,0.6133333333333333,0.609565419689097,0.6133333333333333,29,29,1.643589735031128,,
MIQP_Gurobi,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011140541086986706,0.017669939866460163,,1.5825528503729442,-0.00712541843872234,0.110793933095227,0.1056870884530492,0.00510684464217781,0.504108311025038,0.14545040989919825,40.50218159939115,0.540029087991882,0.45052071516409564,0.8,0.7747396424179522,0.8,15,15,1.2378239631652832,0.0030360246341587915,True
Layered,75,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012640001697414364,0.019698748949559013,,1.7234765748606269,-0.004114426727787338,0.1224731676340971,0.1056870884530492,0.016786079181047908,0.5143865546327953,0.04869741249347177,39.42177875123844,0.5256237166831792,0.74620056990976,0.64,0.62689971504512,0.64,27,27,6.595091342926025,0.0047978014553630675,True
Stratified,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.013274283141402445,0.014121912870289802,,1.5155500567104596,-0.006771597519514337,0.10649445197237117,0.1056870884530492,0.0008073635193219797,0.4266864618832001,0.11005078875271393,40.80833746821162,0.4080833746821162,0.3173335931970666,1.0,0.8413332034014667,1.0,0,0,0.18695783615112305,,
Stratified_sector,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.014413339574028596,0.015767318872046424,,1.5455887922559939,-0.007881569413106155,0.10828422929901871,0.1056870884530492,0.0025971408459695144,0.4125140947822995,0.04871065522082585,41.17811302315107,0.4117811302315107,0.2837154297259887,1.0,0.8581422851370056,1.0,0,0,0.24315404891967773,,
MarketCap,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012542849783837295,0.01475219016855119,,1.5253741634158764,-0.005056993943952096,0.10768043312453335,0.1056870884530492,0.001993344671484154,0.43004794361986376,0.10192336699618522,42.692910631005816,0.42692910631005815,0.3023324257105622,1.0,0.8488337871447189,1.0,0,0,0.16652584075927734,,
MarketCap_sector,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.013545770919066264,0.014925260746152124,,1.5890245295245076,-0.004248815489878827,0.11239877809735477,0.1056870884530492,0.006711689644305574,0.4273313663515147,0.03460458889740425,43.56233489052359,0.43562334890523585,0.290855763630186,1.0,0.854572118184907,1.0,0,0,0.2812783718109131,,
Contribution,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.0300446720507395,0.03382752316494691,,1.6878283004972985,-0.016062293130493815,0.1252218645883949,0.1056870884530492,0.01953477613534571,0.6514805574041878,0.24639450446087763,24.893136302884688,0.24893136302884689,0.8384123099006748,0.82,0.5807938450496626,0.82,18,18,0.17912936210632324,,
Contribution_sector,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.03593359315784507,0.03692260853803586,,1.652873019323329,-0.022634936189433394,0.12058894017516986,0.1056870884530492,0.014901851722120663,0.6606766314992812,0.07414885475628664,22.762112375422955,0.22762112375422955,0.9037262636987455,0.82,0.5481368681506272,0.82,18,18,0.24988865852355957,,
LASSO,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.00887233840417068,0.01699906746195327,,1.5842456673312906,-0.005375910680266447,0.11156911274539816,0.1056870884530492,0.005882024292348964,0.5054038588956642,0.11173044619565194,44.41992910023656,0.4441992910023656,0.6946501471349615,0.59,0.6526749264325192,0.59,41,41,1.839867353439331,,
LASSO_sector,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011161021030834694,0.016366168279452045,,1.699048399913338,-0.005243601454601185,0.12015578915412428,0.1056870884530492,0.014468700701075088,0.49961187154218506,0.03723187053217429,43.58486089966404,0.43584860899664035,0.7175062646820352,0.59,0.6412468676589824,0.59,41,41,1.867631196975708,,
MIQP_Gurobi,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.009418343944428784,0.01751993120851555,,1.5710237912577478,-0.006802669979586465,0.11049624387379442,0.1056870884530492,0.004809155420745226,0.4654178768006794,0.11324725165758771,46.00391266042534,0.46003912660425345,0.7242953524223267,0.64,0.6378523237888367,0.64,36,36,1.1525001525878906,0.0007810969348032982,True
Layered,100,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012757225553041871,0.01913837192158848,,1.739468817583727,-0.005784998977376943,0.12322239858661321,0.1056870884530492,0.01753531013356402,0.4953602718495089,0.046457518818292895,43.237667587217175,0.43237667587217177,0.6754103517814842,0.7,0.6622948241092579,0.7,30,30,4.687899112701416,0.004725615832842956,True
Stratified,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.01161231399071795,0.014706196206984127,,1.5307271553534896,-0.006906150218820414,0.10786369042305366,0.1056870884530492,0.002176601970004466,0.41035295585147247,0.10038128254437471,44.54610920476276,0.35636887363810205,0.35923173854165347,1.0,0.8203841307291733,1.0,0,0,0.20787715911865234,,
Stratified_sector,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012979697156210212,0.01674713879210775,,1.5931074302671104,-0.007374285062480308,0.1124497406235887,0.1056870884530492,0.006762652170539507,0.3974182910899102,0.032969270740132506,44.68827990845271,0.35750623926762165,0.3346028968834186,1.0,0.8326985515582908,1.0,0,0,0.3205418586730957,,
MarketCap,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011422869099785932,0.013827633796800784,,1.5190122667081614,-0.0061874820599609305,0.10651870395887442,0.1056870884530492,0.0008316155058252228,0.4162702976733639,0.10459232127158749,45.54941120468611,0.36439528963748885,0.35647522390764047,1.0,0.8217623880461797,1.0,0,0,0.21519899368286133,,
MarketCap_sector,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012695839498506585,0.015254474795069365,,1.5854440448534397,-0.006541562839323583,0.11134920348470545,0.1056870884530492,0.005662115031656256,0.4092922184189233,0.030297823848470642,46.25134066644976,0.37001072533159807,0.337339369655362,1.0,0.831330315172319,1.0,0,0,0.2909390926361084,,
Contribution,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.026573116074641818,0.03233803076311813,,1.6367230483927955,-0.012758554988309138,0.12223296904753278,0.1056870884530492,0.016545880594483586,0.6081970075222564,0.216786171632235,28.86614482932572,0.23092915863460575,0.8314219546734609,0.856,0.5842890226632695,0.856,18,18,0.208146333694458,,
Contribution_sector,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.029939243559501443,0.029672342040380197,,1.587285738642744,-0.015257734513212969,0.11567523171966188,0.1056870884530492,0.009988143266612681,0.6189578841916255,0.07414888638602929,26.74954028515815,0.2139963222812652,0.7215493365212459,0.856,0.639225331739377,0.856,18,18,0.3194997310638428,,
LASSO,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.008565902032267826,0.017051586582716376,,1.577044087590786,-0.006342825973079551,0.11131218638075802,0.1056870884530492,0.005625097927708822,0.4795879903931199,0.1122455052868343,46.45230051857753,0.37161840414862024,0.6652561102447823,0.568,0.6673719448776089,0.568,54,54,2.1247758865356445,,
LASSO_sector,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010899827095128165,0.016345712920426157,,1.707531481733189,-0.006220429603566169,0.12099536364332741,0.1056870884530492,0.01530827519027822,0.48288795734703105,0.03699219998199577,47.855067675477684,0.38284054140382145,0.7170059112200657,0.568,0.6414970443899671,0.568,54,54,2.2497355937957764,,
MIQP_Gurobi,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011783534786842067,0.01543076607623853,,1.506811574453119,-0.005032851849764994,0.10537435216073443,0.1056870884530492,-0.00031273629231476363,0.48703137955665254,0.11532627228482226,42.30643916542711,0.3384515133234169,0.7213640359187681,0.68,0.639317982040616,0.68,40,40,2.041795015335083,0.0043103252080342585,True
Layered,125,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012421073467953988,0.017783813228651416,,1.604376196575662,-0.007871293329732276,0.11061329651288543,0.1056870884530492,0.0049262080598362346,0.48380437123957815,0.053420481277356775,43.80450952437026,0.3504360761949621,0.6810265507327202,0.76,0.6594867246336399,0.76,30,30,5.14609169960022,0.004030841780970247,True
Stratified,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.01087298402502275,0.015432185392933694,,1.5412498511767543,-0.006439339342367626,0.10871084148891796,0.1056870884530492,0.0030237530358687703,0.40481854025414826,0.08985434320383624,45.51884937354176,0.30345899582361174,0.36742217537044597,1.0,0.816288912314777,1.0,0,0,0.27813196182250977,,
Stratified_sector,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.012064108073417333,0.015370014135637104,,1.6011496358913653,-0.006587176305303616,0.11292243428414328,0.1056870884530492,0.007235345831094087,0.39963354126322026,0.034125612587206734,46.230542859106805,0.30820361906071203,0.33643606496741674,1.0,0.8317819675162916,1.0,0,0,0.4302103519439697,,
MarketCap,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010617888984992744,0.013642868758944085,,1.5501157547440334,-0.00456095464458668,0.10922300259190965,0.1056870884530492,0.003535914138860452,0.40849986707854236,0.10272756888220944,47.112276749045186,0.31408184499363456,0.37526273495115703,1.0,0.8123686325244215,1.0,0,0,0.26381492614746094,,
MarketCap_sector,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011960246577684797,0.014696057720754592,,1.6000596659625865,-0.005453816897226036,0.11251317723928045,0.1056870884530492,0.006826088786231255,0.4036081661907651,0.03163708710548258,47.75381817508083,0.3183587878338722,0.3471806850039453,1.0,0.8264096574980273,1.0,0,0,0.4718759059906006,,
Contribution,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.023354249627743198,0.02770185278395227,,1.4942677424177062,-0.016919988452145707,0.10758717804944529,0.1056870884530492,0.0019000895963960929,0.6018998412417247,0.22443191003637408,26.755043970848575,0.17836695980565717,0.5568034168149976,0.8866666666666667,0.7215982915925012,0.8866666666666667,17,17,0.29143428802490234,,
Contribution_sector,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.027817562601392475,0.028207734386485224,,1.554530865423267,-0.016098599012346636,0.1104267654957114,0.1056870884530492,0.004739677042662205,0.6212533759671975,0.07414886363174125,26.670648126555914,0.1778043208437061,0.49310294670541566,0.8866666666666667,0.7534485266472921,0.8866666666666667,17,17,0.5419228076934814,,
LASSO,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.008557280839637976,0.016757671694855727,,1.5609856227117025,-0.005844924807261624,0.1104410803232827,0.1056870884530492,0.004753991870233509,0.4738933703741547,0.09683714041900283,47.06607993648393,0.31377386624322623,0.6590705050994646,0.5733333333333334,0.6704647474502676,0.5733333333333334,64,64,2.222120761871338,,
LASSO_sector,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010647505353482285,0.015889221819746564,,1.6639081416189134,-0.006061833716717337,0.11783997075859087,0.1056870884530492,0.012152882305541679,0.4737787583047164,0.033889261491833786,48.949495270146905,0.326329968467646,0.676776604777251,0.5733333333333334,0.6616116976113745,0.5733333333333334,64,64,2.2853145599365234,,
MIQP_Gurobi,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011852169292524506,0.020803981096178502,,1.5575472371107575,-0.0067467997143592995,0.11154961032313726,0.1056870884530492,0.005862521870088067,0.5005364611892953,0.13475461700976019,42.0067505160704,0.28004500344046934,0.7440505353251562,0.6733333333333333,0.6279747323374218,0.6733333333333333,49,49,1.3457717895507812,0.004697612815222283,True
Layered,150,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011693444636801668,0.01802152459400114,,1.5389454255225887,-0.0064669329303155085,0.10778843245821323,0.1056870884530492,0.002101344005164041,0.4692790351345625,0.049698425991982195,46.128305332291916,0.3075220355486128,0.5988237698178529,0.76,0.7005881150910735,0.76,36,36,2.0977578163146973,0.003546625919866761,True
Stratified,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010210660978904737,0.015166513247703147,,1.5199567307107993,-0.005884233559790067,0.1073270223875542,0.1056870884530492,0.0016399339345050112,0.3995886555303966,0.08870381668753181,46.8803131665699,0.26788750380897086,0.3834195600531618,1.0,0.8082902199734191,1.0,0,0,0.41002345085144043,,
Stratified_sector,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.01159962322957454,0.014813880913125953,,1.5934370687427848,-0.0054009561413863585,0.11269479105972224,0.1056870884530492,0.00700770260667305,0.389830814344174,0.03300516151142499,48.052774970285064,0.2745872855444861,0.3575450724038801,1.0,0.8212274637980599,1.0,0,0,0.5544064044952393,,
MarketCap,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010112555791404628,0.014617169522616087,,1.5426252587670128,-0.004673300338970845,0.10934394934226721,0.1056870884530492,0.0036568608892180166,0.39186993565082334,0.09158402257786895,48.0843573192367,0.274767756109924,0.39416071833183475,1.0,0.8029196408340826,1.0,0,0,0.3158586025238037,,
MarketCap_sector,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.01137546849639736,0.014759101275273835,,1.606138716026243,-0.0041790761524080535,0.11414080173627039,0.1056870884530492,0.008453713283221198,0.39612783944472113,0.030749169357054018,47.965589782658384,0.2740890844723336,0.37532982606780096,1.0,0.8123350869660995,1.0,0,0,0.5553662776947021,,
Contribution,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.021789578822252458,0.025609611867001034,,1.4705672858185206,-0.014905741726515721,0.10583721174517491,0.1056870884530492,0.00015012329212571451,0.5981021075836996,0.23960237097634401,29.656988349423205,0.16946850485384687,0.363921084771762,0.9028571428571428,0.818039457614119,0.9028571428571428,17,17,0.562324047088623,,
Contribution_sector,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.026986403558872007,0.02861089201397986,,1.511476037980088,-0.01662315518639234,0.10732476688678005,0.1056870884530492,0.0016376784337308603,0.6133647558825706,0.0741488872234124,28.894172670836966,0.16510955811906838,0.36523466591268505,0.9028571428571428,0.8173826670436575,0.9028571428571428,17,17,0.5696380138397217,,
LASSO,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.008671730139049594,0.016250967807786735,,1.5538654773234768,-0.004876363315822221,0.11048177112686397,0.1056870884530492,0.004794682673814776,0.4685045406381816,0.09167955116575074,46.82677048475105,0.26758154562714886,0.6336287912995042,0.56,0.6831856043502479,0.56,77,77,2.556661605834961,,
LASSO_sector,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010002107963861528,0.014769267876104514,,1.60503531776975,-0.004114480797535756,0.11402454517659533,0.1056870884530492,0.008337456723546133,0.4682697093820656,0.03296196843418433,47.37187103598022,0.270696405919887,0.6239666372753174,0.56,0.6880166813623413,0.56,77,77,2.8412625789642334,,
MIQP_Gurobi,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011211218449513444,0.019989899287298142,,1.5625349918775515,-0.00590878707551579,0.11153766773330065,0.1056870884530492,0.005850579280251456,0.5000310306249705,0.1412974671892788,43.45942768423991,0.2483395867670852,0.7238362771779989,0.7314285714285714,0.6380818614110005,0.7314285714285714,47,47,1.1685459613800049,0.0036448769338569345,True
Layered,175,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010571255139489723,0.01975355403690812,,1.6923697837537082,-0.007690963087297004,0.11874796407121213,0.1056870884530492,0.013060875618162937,0.4544748906959782,0.04901957229727493,47.32881476203453,0.27045037006876876,0.6792071265212216,0.7714285714285715,0.6603964367393892,0.7714285714285715,40,40,1.7059857845306396,0.0016496093337367997,True
Stratified,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.009959947461392027,0.014808854383304405,,1.5014846785225868,-0.005411830210466568,0.10586121715866281,0.1056870884530492,0.0001741287056136187,0.39334992068499036,0.09137428029638767,48.61375133067911,0.24306875665339553,0.4036998669429704,1.0,0.7981500665285148,1.0,0,0,0.42286133766174316,,
Stratified_sector,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011229329167383803,0.014430313075425957,,1.575150721302476,-0.00518969642515266,0.11156516942948591,0.1056870884530492,0.005878080976436717,0.39115043432791996,0.03677558072403607,49.055702620239046,0.24527851310119522,0.4135364587687089,1.0,0.7932317706156455,1.0,0,0,0.6385376453399658,,
MarketCap,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.00994028539462327,0.01495105476233353,,1.5351921475280115,-0.005041357520713982,0.10875455095955844,0.1056870884530492,0.0030674625065092442,0.385535430437562,0.08743552748755085,48.69249039520097,0.24346245197600486,0.41939799396623156,1.0,0.7903010030168842,1.0,0,0,0.3717372417449951,,
MarketCap_sector,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.011028281167745227,0.013964279320195679,,1.6155830123264492,-0.003961001621950814,0.11487489332537493,0.1056870884530492,0.009187804872325733,0.3860403081163647,0.03311652888637262,49.13513349888664,0.2456756674944332,0.43069059441539936,1.0,0.7846547027923003,1.0,0,0,0.5466809272766113,,
Contribution,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.02049960216261292,0.027116169583026123,,1.5589331300337577,-0.010985888674701905,0.11536200085165182,0.1056870884530492,0.00967491239860263,0.5992058183881576,0.22829019040595866,31.847406677260263,0.15923703338630132,0.47143520114402704,0.92,0.7642823994279865,0.92,16,16,0.4237990379333496,,
Contribution_sector,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.02542965220923172,0.02871097617306619,,1.6109476874388735,-0.014090907538783873,0.11796638635999135,0.1056870884530492,0.012279297906942155,0.6073273767697829,0.06830732616017812,30.445563263858254,0.15222781631929128,0.5852007786311582,0.92,0.7073996106844209,0.92,16,16,0.5826587677001953,,
LASSO,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.00876984889754959,0.016398453554701837,,1.5354911118714953,-0.006043255693141735,0.10818434744228211,0.1056870884530492,0.00249725898923292,0.46999140148286356,0.09948988996785055,46.61532443353893,0.23307662216769465,0.6971178665009233,0.565,0.6514410667495383,0.565,87,87,3.1704258918762207,,
LASSO_sector,200,2025-Q2,2023-03-28,2025-03-31,2025-04-01,2025-06-30,459,0,0.9,504,0.010434441805150371,0.0144982567482387,,1.5900719336935631,-0.005463982689357659,0.1121774897585186,0.1056870884530492,0.0064904013054694065,0.46625773695801587,0.03707374589167633,47.34079372855785,0.23670396864278925,0.749794375067053,0.565,0.6251028124664735,0.565,87,87,3.581430435180664,,
