Asset,Benchmark_Weight,Portfolio_Weight
PFE,0.0032387828815023246,0.004813408572148633
TMO,0.00410754242378258,0.004683478677915737
ADM,0.0006819366223022282,0.004515475742781256
PWR,0.0017710824437009711,0.004455761781748042
CRM,0.003991558767047961,0.004325956326643199
DE,0.003529635710024107,0.004302419297311348
HD,0.007848917133275709,0.004262101464139388
PGR,0.0026088925312495997,0.004226809088920841
AMGN,0.004298217968514701,0.004210789578513751
QCOM,0.003268504593254045,0.004044260899189032
MKC,0.00039080027641488963,0.003924314602180894
SBUX,0.0023488026713939128,0.0034717231226291624
ADSK,0.0010452049776351693,0.0034532139613838086
IR,0.0007850839506715775,0.003388464332214306
MSCI,0.000904799997723303,0.0033786491833150342
C,0.004369901972308414,0.003306012445161639
MMC,0.001887989748870965,0.003253595815170559
SYY,0.000897172235499963,0.0031814994179304766
ORLY,0.0016204568048208232,0.0031188413758909024
ZTS,0.0012020019621714693,0.0030525914899941033
NOW,0.0024241499296272524,0.0030411656450091947
AMP,0.0009510022217981488,0.003039192250054707
SYK,0.0031054775449190757,0.0030095738453215963
NSC,0.0014775488995114208,0.003002634350538836
SPGI,0.0027845305490964093,0.0029848820649904977
FCX,0.0020657357652535415,0.002934001978872966
DVA,0.00021434166822155182,0.0029168966282217554
HWM,0.0022023417157833332,0.002912274448526854
CMI,0.0017079926407666045,0.0028927414038114824
STZ,0.0005699902253020955,0.0028791242472482477
CRWD,0.0020194684518594244,0.0028211122046343504
TDY,0.0006699268249753244,0.002796803857706821
PSX,0.0012950866625851328,0.002761969178229838
A,0.0007208701085735243,0.002724264907915966
LNT,0.0003860593460370103,0.002696898203728129
SWK,0.0002853574087561983,0.002646854949102449
MCO,0.001786891399555424,0.0026085027660594437
TXT,0.000361070062586082,0.0025985239299303937
ANET,0.0034477023769667187,0.0025869230807370695
TEL,0.0014548358265771143,0.0025526474930714776
NI,0.0004645361004628556,0.002539513287981132
DELL,0.0017109213157458826,0.002526653228871235
FANG,0.001005670878809327,0.002515381112353997
PFG,0.00045024662721575775,0.002515075351141898
CPRT,0.0007559099879267412,0.0024620115725311237
DAL,0.00096800766742762,0.0024531991693418987
AMCR,0.0004685114564664481,0.0024268492658224574
NXPI,0.0012306775955777572,0.0023301297774488247
ALL,0.0011702841779620942,0.002309862289406413
TAP,0.00019936066400568747,0.0022490539284044124
PSA,0.0011213036042405733,0.002182608252565463
MNST,0.00177971590478464,0.0021607730580556726
CTAS,0.0016749000599300802,0.002099526513866577
HST,0.0002972300966374147,0.002011271693508577
HCA,0.002471892428730887,0.002010298943292783
CSX,0.0016670800431433368,0.0019288799954630272
GEN,0.00029556166624918745,0.0018143848253862412
HAS,0.0002960471671372445,0.0017864132773388619
HLT,0.001552832790365152,0.0017585956156408221
DLTR,0.0005442799872384047,0.001742301628035206
DHR,0.0031108541293236487,0.0017300185604700394
REGN,0.0017128541930178955,0.0016833746850025328
PCG,0.0008722707494476153,0.001629784279193572
NWS,0.00031388045678407535,0.001610336820227167
AON,0.0014921235690152467,0.0015858539553591554
ZBRA,0.00025027560017218083,0.001385732319751337
AXP,0.004855267515907933,0.001374421064858202
HOLX,0.00035302107087261623,0.0013289362193448409
HPE,0.0005845949426530453,0.0012984516282892535
ACN,0.00270323519468426,0.0012528324960983167
CB,0.002795392200104341,0.0012014482027509776
SLB,0.001618409246367237,0.0011762913462039378
HUBB,0.0005857533345130139,0.0011584122812835467
ABNB,0.0017260475225238515,0.0011527922461874464
TT,0.002130685435218199,0.0010524523506325288
DVN,0.0005561931407017077,0.0010366405905624563
ADI,0.0036471181430416306,0.0010097433898600505
MDT,0.002615957477494002,0.0009843347637853506
MPWR,0.0012082785183410466,0.0009602755038829792
MCHP,0.0008527495499701165,0.0009492060166809375
RCL,0.0018282802856895502,0.0009084609972060755
ZBH,0.0004206971524788554,0.0009019378707895835
TER,0.0011124455161278318,0.0008742778209598744
PEG,0.0009007469822408974,0.0008437287690321581
RL,0.00048290222281423744,0.000762993874293057
NRG,0.000822911090709227,0.0007595727602035196
AIG,0.0009113108237840675,0.0007168502328068592
OKE,0.0011122001397258167,0.0006540297535690692
ROST,0.0013911629748727668,0.0006220056007168382
OTIS,0.0007492162918737383,0.0006217042418348131
AME,0.001146609832210771,0.0005999290608828549
COIN,0.0010262736285893213,0.0005995687463731642
ROL,0.0006043198906411997,0.0005939686720162789
AFL,0.0012555795121150207,0.0005911661652813591
SPG,0.0016062743931722888,0.0005787328027106371
ITW,0.0017584866272581674,0.0005285784269250255
STE,0.0005254531599301168,0.0004963893733031233
TTD,0.00024614535569587783,0.0004949248506697433
MET,0.0010517501563922158,0.0004575260542680948
APO,0.0013957200881915927,0.00045468162998923544
NDSN,0.00034335959028573344,0.0004230577363821329
PRU,0.0007483853698892306,0.00041546950653758576
ROK,0.000972033390166363,0.0004108856721469844
HIG,0.0008270116317263388,0.00040732250940608405
ODFL,0.000876336421186546,0.0003929317221795233
GEHC,0.0008039330770985046,0.00036119234627154587
PCAR,0.0013716027734618952,0.0003564538243536606
ADBE,0.0022792609327352657,0.00032575783200494165
CSGP,0.00040088959443535595,0.0002956041744073222
SMCI,0.0004064252430163228,0.0002825556175389519
CTSH,0.0006591283261045431,0.00020048512486165896
MLM,0.0008600446334505142,0.00016501641269583774
PKG,0.0004384678280946808,0.00016312421676472155
SNA,0.0004227026095076748,0.00015820655918049155
AKAM,0.0003042469577167206,0.00013005390670112418
FTNT,0.00127565354032141,0.00011262897713312331
AJG,0.001217130149180051,4.247886810583573e-05
NTAP,0.0004159847632508946,3.116314720415282e-05
PLD,0.002787450442183405,3.081110783894754e-05
DOC,0.0002558152522628648,2.7531916955554907e-05
STT,0.0007765682702608758,6.563977170892904e-06
ON,0.0005764906336278971,4.679531492882537e-06
PNR,0.0003460959246046249,3.305188109005379e-06
MAS,0.00030985568111214715,2.909154919214474e-06
ACGL,0.0007595636856012361,4.782253494727017e-07
AIZ,0.00024335348882284608,3.814430928396374e-19
SRE,0.0013060693659513918,1.6024025896281828e-19
PTC,0.00039317478816203795,4.927894287250494e-20
PH,0.0026927585693850343,4.3773613660414815e-20
MMM,0.0018396869306009044,1.6371892573033954e-20
DGX,0.0004936128166652091,1.2232891397706947e-20
MHK,0.00016291025777730845,1.2009493193315729e-20
FOX,0.0005105788298763916,0.0
IDXX,0.0011111030919663519,0.0
GDDY,0.0002508563673721079,0.0
TDG,0.0015601072966665737,0.0
NWSA,0.0002971854768758904,0.0
NDAQ,0.0010632743236855876,0.0
CINF,0.0005417690117729428,0.0
TRGP,0.0010458736068064143,0.0
PSKY,0.00025924542064482243,0.0
MAA,0.0003427820947711665,0.0
REG,0.0003078245241338535,0.0
FTV,0.00039923222750946517,0.0
IEX,0.0003316806851893715,0.0
RVTY,0.00024156648136455734,0.0
MTD,0.0005913799445566927,0.0
SHW,0.001889354902636,0.0
TROW,0.00044249015000258883,0.0
SYF,0.0005600814526553223,0.0
NTRS,0.0005867003582793171,0.0
SWKS,0.0001884164244666568,0.0
CPAY,0.0004959336899918468,0.0
RJF,0.0006627952827144453,0.0
HBAN,0.0007483576466606522,0.0
CFG,0.000576509058382294,0.0
TOTAL,0.8696746363991978,1.0000000000000002
